ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
46,2024,NC State,11,26,15,0.6341,8.93,12.81,27.2,10.1,3101,2483,794,536,392,0.5474233501391066,12.157451401208302,47.98567591763653,https://www.sports-reference.com/cbb/schools/north-carolina-state/men/2024.html
47,2024,Kentucky,3,23,10,0.697,7.46,16.79,32.0,10.1,2938,2132,649,579,352,0.6076374526381972,12.709600080879273,54.88151658767772,https://www.sports-reference.com/cbb/schools/kentucky/men/2024.html
48,2024,Oakland,14,24,12,0.6667,-1.24,2.02,26.8,10.6,2751,2166,667,522,396,0.5592645599882902,13.868071217448556,54.037267080745345,https://www.sports-reference.com/cbb/schools/oakland/men/2024.html
49,2024,Florida,7,24,12,0.6667,8.81,15.17,29.9,14.6,3080,2351,903,546,420,0.5603423182162194,13.256236743763255,50.69637883008357,https://www.sports-reference.com/cbb/schools/florida/men/2024.html
50,2024,Marquette,2,27,10,0.7297,11.02,19.27,29.1,8.7,2888,2256,576,587,369,0.5754271869421066,12.819443865427106,54.452690166975884,https://www.sports-reference.com/cbb/schools/marquette/men/2024.html
51,2024,Western Kentucky,15,22,12,0.6471,-2.91,1.19,29.3,10.6,2728,2138,699,454,470,0.5577454652513126,16.12040225548437,45.58232931726908,https://www.sports-reference.com/cbb/schools/western-kentucky/men/2024.html
52,2024,Wagner,16,17,16,0.5152,-8.58,-10.64,23.0,11.2,2103,1913,496,421,326,0.4933747489724292,13.266917354430175,55.54089709762533,https://www.sports-reference.com/cbb/schools/wagner/men/2024.html
53,2024,Howard,16,18,17,0.5143,-8.02,-8.69,24.8,11.3,2623,1932,807,485,541,0.5734386204242965,19.129586150321067,55.87557603686636,https://www.sports-reference.com/cbb/schools/howard/men/2024.html
54,2024,UNC,1,29,8,0.7838,9.9,21.36,28.3,12.2,3032,2323,842,536,373,0.5628406373910332,12.163783882497196,51.24282982791587,https://www.sports-reference.com/cbb/schools/north-carolina/men/2024.html
55,2024,Mississippi State,8,21,14,0.6,9.16,14.19,26.2,12.5,2593,2027,758,491,455,0.549243387050311,16.16042507245553,53.544165757906214,https://www.sports-reference.com/cbb/schools/mississippi-state/men/2024.html
56,2024,Michigan State,9,20,15,0.5714,10.89,17.72,27.1,10.1,2551,2058,602,558,350,0.5491028378564541,13.094489838675885,58.79873551106428,https://www.sports-reference.com/cbb/schools/michigan-state/men/2024.html
57,2024,Saint Mary's,5,26,8,0.7647,3.46,16.31,27.5,13.2,2516,2007,571,550,347,0.5570709933399463,13.31931031306137,58.76068376068376,https://www.sports-reference.com/cbb/schools/saint-marys-ca/men/2024.html
58,2024,Grand Canyon,12,30,5,0.8571,-0.52,10.45,26.4,11.8,2769,2008,903,424,430,0.5755990886867444,15.165836660412229,45.887445887445885,https://www.sports-reference.com/cbb/schools/grand-canyon/men/2024.html
59,2024,Alabama,4,25,12,0.6757,11.8,20.69,30.7,12.8,3335,2385,842,587,438,0.6051577220665728,13.715445219635006,51.67253521126761,https://www.sports-reference.com/cbb/schools/alabama/men/2024.html
60,2024,College of Charleston,13,27,8,0.7714,-2.38,4.09,28.7,13.1,2832,2278,626,536,348,0.5545460241869791,11.994044336605272,53.28031809145129,https://www.sports-reference.com/cbb/schools/college-of-charleston/men/2024.html
61,2024,Clemson,6,24,12,0.6667,10.04,16.2,27.5,9.1,2785,2115,650,533,363,0.579966680549771,13.133140376266281,53.784056508577194,https://www.sports-reference.com/cbb/schools/clemson/men/2024.html
62,2024,New Mexico,11,26,10,0.7222,5.38,15.04,29.6,12.8,2916,2343,776,524,361,0.5431300382947654,11.85378795839025,49.109653233364575,https://www.sports-reference.com/cbb/schools/new-mexico/men/2024.html
63,2024,Baylor,3,24,11,0.6857,10.71,19.5,27.6,11.4,2814,2001,791,514,421,0.5989680890917141,15.198336486115725,53.1540847983454,https://www.sports-reference.com/cbb/schools/baylor/men/2024.html
64,2024,Colgate,14,25,10,0.7143,-5.55,-0.31,26.5,8.2,2498,1979,540,526,368,0.5634755932509249,14.238179989166603,56.6200215285253,https://www.sports-reference.com/cbb/schools/colgate/men/2024.html
65,2024,Dayton,7,25,8,0.7576,5.73,13.45,25.2,8.0,2448,1752,643,483,343,0.6014978475812317,14.424370878751176,58.12274368231047,https://www.sports-reference.com/cbb/schools/dayton/men/2024.html
66,2024,Nevada,10,26,8,0.7647,4.58,12.85,25.9,8.9,2582,1860,824,511,342,0.5808617090202289,13.335620925226939,58.00227014755959,https://www.sports-reference.com/cbb/schools/nevada/men/2024.html
67,2024,Arizona,2,27,9,0.75,9.45,24.54,31.2,13.1,3137,2321,844,665,430,0.582574395697455,13.771634276636902,59.163701067615655,https://www.sports-reference.com/cbb/schools/arizona/men/2024.html
68,2024,Long Beach State,15,21,15,0.5833,-1.19,-1.19,27.6,12.5,2786,2239,855,550,455,0.5326552462526767,14.819881440948473,55.3877139979859,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2024.html
