Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
LOWER,0.0,8.059999999999999,-4.58,0.12259999999999993,2.5,3.0,0.00539969216841929,-6.370005681775151,-11.008726676031472
HIGHER,-15.0,60.88,27.5,0.41669999999999996,11.3,4.699999999999999,0.0860125472241488,-7.818305974103334,-3.8588794629420846
HIGHER,-1.0,-5.73,4.779999999999999,-0.10360000000000003,-5.0,2.9000000000000004,-0.095517441001159,1.5153961587770706,-12.5933257918552
HIGHER,-7.0,9.13,18.46,-0.15590000000000004,2.700000000000003,1.6999999999999993,-0.04174097947586586,1.3938911745182132,12.937914649776488
HIGHER,-9.0,24.47,24.48,-0.1269,2.3999999999999986,-3.2,0.04248797091770795,-4.302660260168988,-0.7594963853928931
HIGHER,-5.0,1.5799999999999983,3.040000000000001,0.06330000000000002,-0.6000000000000014,-1.4000000000000004,0.04621983565056775,0.47215938461337004,6.846687890759846
HIGHER,-11.0,20.54,20.07,-0.05720000000000003,0.6999999999999993,-3.0999999999999996,0.061862064069995615,3.3324464900621535,13.732004429678852
HIGHER,-3.0,2.3299999999999983,3.34,0.008499999999999952,-1.3999999999999986,5.300000000000001,-0.04602501142347398,-0.10380356482380293,-17.95433003015942
HIGHER,-13.0,28.04,15.39,0.14380000000000004,3.1000000000000014,0.0,0.02472740924380279,-0.13438693932418033,1.875693484235505
HIGHER,-7.0,24.310000000000002,0.6800000000000015,0.39390000000000003,7.800000000000001,2.6999999999999993,0.07757906876811971,-1.1373508995762052,6.1766395954642945
HIGHER,-1.0,6.289999999999999,-1.4699999999999989,0.11550000000000005,0.7999999999999972,-6.2,0.091256170420558,-1.255881782681346,-7.502003126116371
HIGHER,-3.0,5.09,2.120000000000001,0.11429999999999996,0.8000000000000007,-4.1,0.03277085057289009,0.5662798491957766,2.1505376344086073
HIGHER,-5.0,10.95,2.5500000000000007,0.0727000000000001,4.600000000000001,-2.9000000000000004,0.04859949542495695,-2.2396629161493884,5.061045234958279
HIGHER,-3.0,15.770000000000003,1.9900000000000002,0.1875,3.6000000000000014,6.8,-0.0371038933319211,-1.791580391454234,-6.869271056052092
LOWER,-1.0,4.329999999999998,-2.0200000000000014,0.02860000000000007,3.1000000000000014,3.5,-0.01981678481559468,-1.6257193110689094,-11.787439613526573
HIGHER,-2.0,17.340000000000003,-0.39000000000000057,0.22860000000000003,6.5,5.6,0.008699140520333937,-2.9560613520639425,-10.73041168658699
LOWER,-15.0,52.160000000000004,22.41,0.5152,10.600000000000001,6.299999999999999,0.0296308628329216,-7.4108731097454825,2.891600040972783
HIGHER,-15.0,40.57,26.47,0.2542,8.699999999999996,-0.8999999999999986,0.1315976188351931,-0.589334579902129,1.0234334797925868
LOWER,-8.0,31.04,20.189999999999998,0.14,3.0,-1.5,0.056389263203935724,1.656202608525195,-9.35531331125489
HIGHER,-4.0,11.52,13.540000000000003,-0.12740000000000007,1.0,-1.9000000000000004,0.01999079437581175,0.12830104408993037,15.187721280127235
