Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-15.0,58.19,20.549999999999997,0.39390000000000003,10.900000000000002,-0.3000000000000007,0.13344516164696718,-5.026197366032575,6.505454330679498
LOWER,-1.0,1.17,3.8499999999999996,-0.10470000000000002,0.8000000000000007,0.29999999999999893,0.01046696257210189,-0.4081177110015606,-18.802866095842568
HIGHER,-7.0,17.18,8.75,0.027800000000000047,3.099999999999998,6.5,-0.01911042107179267,-2.5608502956014725,-0.17126121316010057
HIGHER,-9.0,20.21,18.22,0.008000000000000007,0.3000000000000007,1.0,-0.013031235926573737,2.054208858039363,-5.341634753413487
HIGHER,-5.0,11.11,15.5,-0.23350000000000004,-0.3000000000000007,2.200000000000001,-0.016359722465475124,-0.5337523211022042,-7.178287981859405
HIGHER,-11.0,20.3,15.719999999999999,0.0867,4.800000000000001,1.0999999999999996,-0.010653589864126345,-4.472679048870107,-9.243666271009467
LOWER,-3.0,-6.609999999999999,-3.459999999999999,0.10040000000000004,0.6999999999999993,-0.3000000000000007,-0.0183844536629032,-3.18237315304507,0.7521397932356848
HIGHER,-13.0,42.93,30.64,0.24819999999999998,5.0,1.1999999999999993,0.02944591313962347,-3.6702076312285676,-6.10925639137831
HIGHER,-8.0,39.349999999999994,8.79,0.1765,8.300000000000004,-0.10000000000000142,0.11309985543015799,-2.1744696966974875,-0.2787652355316652
LOWER,-1.0,2.5599999999999987,4.369999999999999,-0.04250000000000009,2.3000000000000007,-2.1999999999999993,0.05238016599875184,2.443546917324692,5.374354174643464
HIGHER,-3.0,2.25,3.0999999999999996,0.03700000000000003,1.6000000000000014,2.6999999999999993,-0.024051881257683427,1.1670883770653884,-1.7229321635196158
HIGHER,-8.0,9.16,4.030000000000001,0.17359999999999998,2.799999999999997,2.5999999999999996,-0.032072908583102966,-3.237400924620367,-12.616713352007473
HIGHER,-4.0,30.159999999999997,3.7299999999999986,0.22219999999999995,9.000000000000004,-3.9000000000000004,0.13834802665288382,-2.2060041800091614,10.332706259017378
HIGHER,-1.0,1.7300000000000004,-3.129999999999999,0.11819999999999997,-1.1000000000000014,-0.9000000000000004,0.0274713387656198,2.532703101641607,4.8658559997207576
HIGHER,-1.0,25.24,0.21999999999999886,0.13890000000000002,7.800000000000004,-1.4000000000000004,0.10690774045519158,-4.219350651289146,9.946160912401915
LOWER,0.0,16.559999999999995,0.9599999999999991,0.05259999999999998,4.200000000000003,-2.0,0.0742947579165909,-3.1414005478506954,-5.744904987642315
LOWER,-8.0,7.289999999999999,9.69,-0.008900000000000019,-0.5,-2.5,-0.0011202657709533659,2.396483028106351,-9.275169321909672
HIGHER,-4.0,14.850000000000001,0.41999999999999993,0.15150000000000008,3.799999999999997,3.0,0.05480408068751941,-1.0260225858923135,2.1826292196905683
HIGHER,-8.0,12.03,11.16,-0.03979999999999995,3.0,1.5999999999999996,-0.025626128163559136,-1.8875987465196502,-8.01631372008002
HIGHER,-7.0,16.759999999999998,8.200000000000001,0.04410000000000003,6.399999999999999,-0.7999999999999989,0.05654756799173016,-1.8308547929421923,17.793910636615266
HIGHER,-8.0,9.1,10.39,-0.05349999999999999,1.6000000000000014,-1.6000000000000014,0.04926194528064426,2.6380699545373254,11.09097809064135
LOWER,-7.0,21.979999999999997,22.8,-0.1976,1.5,0.20000000000000107,-0.027440312327732586,0.5889233498897184,6.515797307354035
HIGHER,-8.0,19.080000000000002,11.05,0.1149,1.8000000000000007,3.8,0.010150871053732913,-0.7676571438051454,-0.01374958603396692
