ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
21,2015,Ohio State,5,24,11,0.6857,12.74,22.0,29.3,9.6,2836,2336,708,537,479,0.5355955762373844,15.320548085411255,52.390243902439025,https://www.sports-reference.com/cbb/schools/ohio-state/women/2015.html
22,2015,James Madison,12,29,4,0.8788,0.96,16.75,27.4,14.1,2505,2169,708,505,446,0.5049344492283876,15.239943687382967,55.86283185840708,https://www.sports-reference.com/cbb/schools/james-madison/women/2015.html
23,2015,UNC,4,26,9,0.7429,12.01,22.07,27.3,12.7,2637,2314,750,519,531,0.49867624810892586,16.724409448818896,54.23197492163009,https://www.sports-reference.com/cbb/schools/north-carolina/women/2015.html
24,2015,Liberty,13,26,7,0.7879,-7.82,1.55,24.1,14.4,2217,1934,636,415,527,0.500713692046399,19.227682024488843,52.20125786163522,https://www.sports-reference.com/cbb/schools/liberty/women/2015.html
25,2015,Texas A&M,6,23,10,0.697,9.04,18.07,25.8,11.6,2200,1948,647,448,469,0.4926814411380046,17.35956886085695,52.705882352941174,https://www.sports-reference.com/cbb/schools/texas-am/women/2015.html
26,2015,Little Rock,11,29,5,0.8529,-1.02,12.57,24.3,10.2,2212,1852,632,479,462,0.5192293247201983,17.823523965309715,58.06060606060606,https://www.sports-reference.com/cbb/schools/arkansas-little-rock/women/2015.html
27,2015,Arizona State,3,29,6,0.8286,10.94,22.8,24.8,11.4,2370,1972,657,516,489,0.5240858350876573,17.78130090760996,59.515570934256054,https://www.sports-reference.com/cbb/schools/arizona-state/women/2015.html
28,2015,Ohio,14,27,5,0.8438,-1.89,11.39,23.8,9.0,2233,1848,632,421,436,0.5251448675496689,17.01742334353338,55.321944809461236,https://www.sports-reference.com/cbb/schools/ohio/women/2015.html
29,2015,Florida Gulf Coast,7,31,3,0.9118,-0.49,16.87,25.0,8.2,2446,1959,602,490,368,0.5499397449502671,14.198188187724739,57.64705882352941,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/women/2015.html
30,2015,Oklahoma State,10,20,12,0.625,9.85,16.92,24.9,11.2,2059,1904,520,472,438,0.48269879969992496,17.03749805508013,59.2964824120603,https://www.sports-reference.com/cbb/schools/oklahoma-state/women/2015.html
31,2015,Florida State,2,32,5,0.8649,9.12,27.37,28.5,14.6,2795,2340,724,585,621,0.5256605079441502,18.935466952883925,55.55555555555556,https://www.sports-reference.com/cbb/schools/florida-state/women/2015.html
32,2015,Alabama State,15,17,15,0.5312,-12.79,-14.93,20.8,12.2,1962,1816,746,387,623,0.45750475693019443,22.513406860265103,58.02098950524738,https://www.sports-reference.com/cbb/schools/alabama-state/women/2015.html
33,2015,Notre Dame,1,36,3,0.9231,16.62,36.7,29.9,11.1,3114,2374,799,694,569,0.571258750495311,17.27089505123598,59.46872322193659,https://www.sports-reference.com/cbb/schools/notre-dame/women/2015.html
34,2015,Montana,16,24,9,0.7273,-1.23,5.12,23.3,11.9,2132,1970,561,450,415,0.4808646541924541,15.768435771171498,58.44155844155844,https://www.sports-reference.com/cbb/schools/montana/women/2015.html
35,2015,Minnesota,8,23,10,0.697,10.19,14.43,27.9,11.7,2514,2145,638,582,513,0.5181966591362563,17.456579735395,63.26086956521739,https://www.sports-reference.com/cbb/schools/minnesota/women/2015.html
36,2015,DePaul,9,27,8,0.7714,5.39,21.19,32.2,13.5,3010,2612,585,692,425,0.5244998954485258,12.90067994171928,61.347517730496456,https://www.sports-reference.com/cbb/schools/depaul/women/2015.html
37,2015,Oklahoma,5,21,12,0.6364,13.46,19.67,26.6,10.5,2465,2014,690,473,544,0.5318001380738695,19.010343863572828,53.93386545039909,https://www.sports-reference.com/cbb/schools/oklahoma/women/2015.html
38,2015,Quinnipiac,12,31,4,0.8857,-2.45,11.55,26.9,12.8,2749,2294,766,685,455,0.5224169909997568,14.743814078884267,72.79489904357067,https://www.sports-reference.com/cbb/schools/quinnipiac/women/2015.html
39,2015,Stanford,4,26,10,0.7222,13.1,21.85,24.8,10.0,2494,2053,649,370,424,0.533234126984127,15.348082937565158,41.43337066069429,https://www.sports-reference.com/cbb/schools/stanford/women/2015.html
40,2015,Cal State Northridge,13,23,10,0.697,-0.26,7.96,24.2,11.8,2217,2055,540,410,470,0.4835121695891128,17.012958806921016,51.314142678347935,https://www.sports-reference.com/cbb/schools/cal-state-northridge/women/2015.html
41,2015,Washington,6,23,10,0.697,9.38,18.16,25.6,8.2,2476,1974,669,411,379,0.5457687492285175,14.316148918167531,48.58156028368794,https://www.sports-reference.com/cbb/schools/washington/women/2015.html
42,2015,Miami (FL),11,20,13,0.6061,10.38,16.93,24.1,11.2,2227,2026,626,353,451,0.4838275166852058,16.385461626774788,44.346733668341706,https://www.sports-reference.com/cbb/schools/miami-fl/women/2015.html
43,2015,Iowa,3,26,8,0.7647,14.08,20.96,29.0,8.9,2703,2158,633,614,450,0.5546845500960386,15.589706636364896,62.33502538071066,https://www.sports-reference.com/cbb/schools/iowa/women/2015.html
44,2015,American,14,24,9,0.7273,-0.68,5.02,23.7,7.2,2094,1768,516,511,409,0.5248015077391932,17.01302806941648,65.34526854219949,https://www.sports-reference.com/cbb/schools/american/women/2015.html
45,2015,Northwestern,7,23,9,0.7188,11.17,20.23,26.6,8.7,2297,1949,576,555,476,0.5214671001253155,17.771538656830096,65.14084507042253,https://www.sports-reference.com/cbb/schools/northwestern/women/2015.html
46,2015,Arkansas,10,18,14,0.5625,11.93,15.68,20.6,11.5,1910,1800,669,383,411,0.4559865543650566,16.404828048663664,58.11836115326252,https://www.sports-reference.com/cbb/schools/arkansas/women/2015.html
47,2015,Baylor,2,33,4,0.8919,10.96,31.45,30.3,13.1,2941,2342,820,773,501,0.5440654136451087,15.637680254697546,68.89483065953654,https://www.sports-reference.com/cbb/schools/baylor/women/2015.html
48,2015,Northwestern State,15,19,15,0.5588,-6.18,-10.72,20.9,7.8,2064,1837,618,390,434,0.4893499990516473,17.066993849590233,54.929577464788736,https://www.sports-reference.com/cbb/schools/northwestern-state/women/2015.html
49,2015,Maryland,1,34,3,0.9189,13.64,31.15,29.2,13.6,2908,2292,732,609,555,0.5562186314114335,17.51296906357681,56.44114921223355,https://www.sports-reference.com/cbb/schools/maryland/women/2015.html
50,2015,New Mexico State,16,22,8,0.7333,-6.48,-1.12,25.7,11.9,2159,1862,545,396,472,0.5136073841469216,18.33864325122387,51.42857142857143,https://www.sports-reference.com/cbb/schools/new-mexico-state/women/2015.html
51,2015,Princeton,8,31,1,0.9688,0.44,23.63,28.8,10.8,2424,1877,553,541,451,0.5716118321762752,17.539629451021263,58.74049945711184,https://www.sports-reference.com/cbb/schools/princeton/women/2015.html
52,2015,Green Bay,9,28,5,0.8485,3.7,16.86,25.0,10.1,2284,1905,576,543,426,0.5290858212412668,16.483261364163997,65.73849878934625,https://www.sports-reference.com/cbb/schools/green-bay/women/2015.html
53,2015,Mississippi State,5,27,7,0.7941,5.56,21.15,24.9,14.8,2486,2128,830,448,539,0.49855607251724693,17.775872303937735,52.892561983471076,https://www.sports-reference.com/cbb/schools/mississippi-state/women/2015.html
54,2015,Tulane,12,22,11,0.6667,7.71,13.41,23.5,10.4,2111,1867,583,453,527,0.49705206449668476,19.8828909044263,58.52713178294574,https://www.sports-reference.com/cbb/schools/tulane/women/2015.html
55,2015,Duke,4,23,11,0.6765,14.22,24.84,25.7,13.8,2367,1984,690,501,603,0.5173544325931108,20.86072095758666,57.25714285714286,https://www.sports-reference.com/cbb/schools/duke/women/2015.html
56,2015,Albany (NY),13,24,9,0.7273,-3.95,9.72,26.0,11.3,2273,1814,696,502,525,0.5360242236727918,19.84697040722203,58.576429404900814,https://www.sports-reference.com/cbb/schools/albany-ny/women/2015.html
57,2015,George Washington,6,29,4,0.8788,3.15,16.68,28.3,15.4,2411,2196,608,555,576,0.489340455932974,18.95036058324999,59.42184154175589,https://www.sports-reference.com/cbb/schools/george-washington/women/2015.html
58,2015,Gonzaga,11,26,8,0.7647,3.1,13.07,24.9,12.2,2439,1950,691,480,548,0.5410285531756314,19.557179769025424,56.67060212514758,https://www.sports-reference.com/cbb/schools/gonzaga/women/2015.html
59,2015,Oregon State,3,27,5,0.8438,9.64,23.96,27.1,11.2,2331,1908,486,596,441,0.5492874109263658,17.207472959685347,68.82217090069284,https://www.sports-reference.com/cbb/schools/oregon-state/women/2015.html
60,2015,South Dakota State,14,24,9,0.7273,0.1,10.07,25.0,10.8,2382,1934,681,469,472,0.5332103651438908,17.445040729734924,56.779661016949156,https://www.sports-reference.com/cbb/schools/south-dakota-state/women/2015.html
61,2015,Chattanooga,7,29,4,0.8788,-0.54,11.55,23.6,8.9,2067,1763,458,463,424,0.5260827072261927,17.751578383266626,59.35897435897436,https://www.sports-reference.com/cbb/schools/chattanooga/women/2015.html
62,2015,Pitt,10,20,12,0.625,10.15,16.37,24.2,10.7,2113,1949,532,479,434,0.4839492826648588,16.58336772280557,61.966364812419144,https://www.sports-reference.com/cbb/schools/pittsburgh/women/2015.html
63,2015,Tennessee,2,30,6,0.8333,13.04,28.04,25.9,13.6,2567,2199,700,533,498,0.5119664938173115,16.572379367720465,57.066381156316915,https://www.sports-reference.com/cbb/schools/tennessee/women/2015.html
64,2015,Boise State,15,22,11,0.6667,-2.52,4.77,25.2,12.8,2331,2009,557,516,551,0.5170623935264055,19.642933534872448,62.16867469879518,https://www.sports-reference.com/cbb/schools/boise-state/women/2015.html
