ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
41,2022,Georgia Tech,9,21,11,0.6562,11.47,19.75,23.1,9.7,1950,1821,449,485,429,0.48301759670259986,17.52766020036281,65.71815718157181,https://www.sports-reference.com/cbb/schools/georgia-tech/women/2022.html
42,2022,Virginia Tech,5,23,10,0.697,12.07,24.47,25.1,7.5,2337,1863,530,470,411,0.5574372674363134,16.392788768347163,56.83192261185006,https://www.sports-reference.com/cbb/schools/virginia-tech/women/2022.html
43,2022,Florida Gulf Coast,12,30,3,0.9091,-0.68,14.99,28.1,8.0,2578,2116,504,583,347,0.5513825200191635,12.924805196740117,62.891046386192016,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/women/2022.html
44,2022,Maryland,4,23,9,0.7188,14.12,25.72,28.9,12.8,2521,2111,602,491,398,0.5305402629762446,14.348133300647469,53.08108108108108,https://www.sports-reference.com/cbb/schools/maryland/women/2022.html
45,2022,Delaware,13,24,8,0.75,-2.86,4.23,26.6,15.6,2303,2174,624,385,423,0.47027640735779397,14.730669044003957,45.294117647058826,https://www.sports-reference.com/cbb/schools/delaware/women/2022.html
46,2022,Ohio State,6,25,7,0.7812,9.44,22.03,28.6,8.5,2501,2007,556,523,429,0.5553729725888686,16.00364092157097,57.15846994535519,https://www.sports-reference.com/cbb/schools/ohio-state/women/2022.html
47,2022,LSU,3,26,6,0.8125,10.3,22.39,28.6,12.0,2359,2067,647,459,415,0.5015563341951286,14.999927711191754,50.16393442622951,https://www.sports-reference.com/cbb/schools/louisiana-state/women/2022.html
48,2022,Jackson State,14,23,7,0.7667,-11.03,5.91,29.0,14.6,2386,1958,753,427,458,0.5211154403927803,16.67079189901431,49.136939010356734,https://www.sports-reference.com/cbb/schools/jackson-state/women/2022.html
49,2022,Utah,7,21,12,0.6364,13.97,21.67,26.1,10.3,2505,1971,602,506,467,0.5601821206862622,17.277866571952877,58.70069605568445,https://www.sports-reference.com/cbb/schools/utah/women/2022.html
50,2022,Arkansas,10,18,14,0.5625,13.16,20.22,26.0,8.7,2355,2041,642,400,343,0.5067829290546938,12.863400438030663,48.019207683073226,https://www.sports-reference.com/cbb/schools/arkansas/women/2022.html
51,2022,Texas,2,29,7,0.8056,14.2,29.34,26.7,11.6,2588,2202,716,456,495,0.5140959221943235,16.434044700601586,47.4012474012474,https://www.sports-reference.com/cbb/schools/texas/women/2022.html
52,2022,Fairfield,15,25,7,0.7812,-5.52,2.17,24.2,7.8,2069,1832,441,454,360,0.5106019624489151,15.087760473420396,58.656330749354005,https://www.sports-reference.com/cbb/schools/fairfield/women/2022.html
53,2022,Louisville,1,29,5,0.8529,14.22,30.37,28.3,11.3,2441,2112,442,518,462,0.5291613194131317,16.687857596948508,53.90218522372528,https://www.sports-reference.com/cbb/schools/louisville/women/2022.html
54,2022,Albany (NY),16,23,10,0.697,-10.28,-4.16,21.4,10.1,1885,1718,421,420,507,0.4952081713288918,21.03524960169942,59.57446808510638,https://www.sports-reference.com/cbb/schools/albany-ny/women/2022.html
55,2022,Nebraska,8,24,9,0.7273,9.03,22.54,28.2,11.1,2568,2093,595,574,450,0.545269237302531,16.043924700513404,61.65413533834587,https://www.sports-reference.com/cbb/schools/nebraska/women/2022.html
56,2022,Gonzaga,9,27,7,0.7941,8.09,20.97,24.8,12.1,2345,1948,565,496,480,0.5337794773741237,17.933198834342075,58.83748517200475,https://www.sports-reference.com/cbb/schools/gonzaga/women/2022.html
57,2022,Oregon,5,20,12,0.625,15.6,24.99,26.7,10.2,2283,1959,518,472,411,0.5219669672416001,15.820348586561556,55.2046783625731,https://www.sports-reference.com/cbb/schools/oregon/women/2022.html
58,2022,Belmont,12,23,8,0.7419,-0.01,13.06,25.5,9.9,2155,1837,445,479,376,0.5300570641479733,15.60943208236466,60.47979797979798,https://www.sports-reference.com/cbb/schools/belmont/women/2022.html
59,2022,Tennessee,4,25,9,0.7353,15.52,24.52,26.5,14.0,2382,2173,677,497,562,0.4820145049537007,18.53024188230329,55.22222222222222,https://www.sports-reference.com/cbb/schools/tennessee/women/2022.html
60,2022,Buffalo,13,25,9,0.7353,2.94,12.12,28.3,12.8,2577,2247,627,507,462,0.5107258371385084,15.478009166197635,52.7027027027027,https://www.sports-reference.com/cbb/schools/buffalo/women/2022.html
61,2022,BYU,6,26,4,0.8667,6.01,24.81,29.7,10.8,2314,1914,421,593,376,0.5511518454297747,15.190446178956385,66.62921348314607,https://www.sports-reference.com/cbb/schools/brigham-young/women/2022.html
62,2022,Villanova,11,24,9,0.7273,7.69,11.75,23.5,8.4,2143,1936,456,500,404,0.5014883181069343,15.901505132565024,64.35006435006434,https://www.sports-reference.com/cbb/schools/villanova/women/2022.html
63,2022,Michigan,3,25,7,0.7812,12.68,23.74,26.1,11.2,2287,1862,626,442,489,0.5349857773785462,18.618357929364464,52.87081339712919,https://www.sports-reference.com/cbb/schools/michigan/women/2022.html
64,2022,American,14,23,9,0.7188,-5.61,-2.83,22.4,7.0,1900,1719,470,451,476,0.49330148509710253,19.818469481222415,62.8133704735376,https://www.sports-reference.com/cbb/schools/american/women/2022.html
65,2022,Ole Miss,7,23,9,0.7188,11.14,21.51,25.7,11.9,2142,1952,595,459,433,0.48378353961514137,16.359377361342,55.907429963459194,https://www.sports-reference.com/cbb/schools/mississippi/women/2022.html
66,2022,South Dakota,10,29,6,0.8286,4.5,19.35,26.0,8.2,2412,2067,503,488,380,0.5270241924206405,14.24117047430593,53.68536853685369,https://www.sports-reference.com/cbb/schools/south-dakota/women/2022.html
67,2022,Baylor,2,28,7,0.8,11.87,28.19,28.0,9.8,2677,2136,669,617,437,0.55074145394098,15.240499972099771,63.02349336057201,https://www.sports-reference.com/cbb/schools/baylor/women/2022.html
68,2022,Hawaii,15,20,10,0.6667,0.03,0.13,21.4,8.3,1918,1614,594,359,433,0.5113684839177545,18.75790604585073,55.9190031152648,https://www.sports-reference.com/cbb/schools/hawaii/women/2022.html
