Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-15.0,60.580000000000005,20.67,0.5625,9.7,-0.7000000000000011,0.14128925905693218,-5.021871819994125,21.780665192881877
LOWER,-1.0,3.539999999999999,3.2300000000000004,-0.07199999999999995,-1.3000000000000007,4.300000000000001,-0.04022817966131037,3.7175691378867786,-6.302030383129527
LOWER,-7.0,4.859999999999999,3.790000000000001,-0.04239999999999999,2.5,1.5999999999999996,0.0036303296935467078,-3.1300748279483592,-3.7727200885095726
HIGHER,-9.0,16.25,8.33,0.12120000000000009,2.400000000000002,-0.40000000000000036,0.029574181749925654,-2.5566500322146037,7.39521640091116
LOWER,-5.0,3.719999999999999,4.1,0.02429999999999999,1.6000000000000014,0.20000000000000107,-0.01639731008162859,-2.0960126812088458,-0.33401672907594815
HIGHER,-11.0,20.76,14.05,0.0625,4.0,-0.8999999999999986,-0.006458827625095309,-3.724694610083038,2.7065795303500266
HIGHER,-3.0,-2.9599999999999973,-6.3100000000000005,0.2601,3.6000000000000014,1.700000000000001,0.0010914251219750204,-2.4963741037724994,11.887713674087038
HIGHER,-13.0,32.42,24.2,0.0727000000000001,5.100000000000001,0.3000000000000007,0.07992772263261688,2.804420168016133,2.3068253030284396
HIGHER,-8.0,33.790000000000006,6.57,0.30300000000000005,5.100000000000001,2.1999999999999993,0.06835094524052321,-0.6436863226854133,5.8647186297205
LOWER,-8.0,6.810000000000002,2.370000000000001,-0.0121,2.200000000000003,-0.8000000000000007,0.004532168768892619,-4.312251868361054,-4.291918102012822
HIGHER,-8.0,4.18,12.18,-0.0786,0.6000000000000014,-2.3999999999999986,-0.01375491455123845,0.7526840924632552,1.9126788335367024
LOWER,-5.0,14.209999999999997,9.79,-0.005599999999999938,0.3999999999999986,0.9000000000000004,0.022511573229839876,3.6760417433092876,-9.869179706226596
HIGHER,-11.0,32.39,5.91,0.19999999999999996,6.900000000000002,0.6999999999999993,0.04888348824911426,-5.225994779696343,-0.24149101771214987
HIGHER,-4.0,4.789999999999999,5.74,-0.05559999999999998,-3.0,-0.09999999999999964,-0.03643862100170492,2.0180214624427926,-5.243351967968572
HIGHER,-2.0,22.790000000000003,-0.4900000000000002,0.25,4.199999999999999,-1.1000000000000014,0.08160166316561168,-3.4910075746205074,8.212036927834781
LOWER,0.0,17.340000000000003,-1.9399999999999995,0.1714,2.8000000000000007,-3.9000000000000004,0.0542293704153306,-4.031960366127759,14.291989831558176
HIGHER,-8.0,17.38,13.48,0.05889999999999995,1.0999999999999979,1.5999999999999996,-0.004393202489377801,1.9873895487879167,-9.597018294021439
HIGHER,-4.0,9.290000000000001,2.1799999999999997,0.01849999999999996,1.2999999999999972,2.5,0.023810183689207898,2.7245471232032727,-2.0417094431126017
HIGHER,-8.0,24.69,13.86,0.04139999999999999,8.0,3.6999999999999993,0.06286382495625087,-0.37744567538677387,-1.7323911556872602
HIGHER,-7.0,15.88,13.46,-0.007600000000000051,5.199999999999999,-2.5,0.040625338027616587,0.7509660693009934,11.876664740383532
HIGHER,-8.0,21.54,14.17,0.07429999999999992,4.5,6.8999999999999995,-0.04359769989527573,1.0331038550317082,-9.561784055090008
HIGHER,-7.0,13.129999999999999,17.9,-0.11769999999999992,-0.6999999999999993,3.0,-0.013643710844317813,4.690462540229898,-9.67415582709237
LOWER,-8.0,6.600000000000001,-0.23000000000000043,0.23209999999999997,-4.300000000000001,-3.5999999999999996,0.02506299483481178,-0.547273808545647,10.664157453148277
HIGHER,-14.0,22.68,23.89,-0.01990000000000003,1.8000000000000007,2.299999999999999,-0.002611436915585408,-1.379490415438422,-4.849747706890561
HIGHER,-3.0,11.66,6.130000000000001,-0.02939999999999998,1.1999999999999993,2.5,0.018842370256657248,2.492884588296885,8.235562457673296
HIGHER,-2.0,12.96,2.6099999999999994,0.050000000000000044,2.700000000000003,4.299999999999999,0.0040404817764521095,0.017216543911199977,-2.39735899939555
HIGHER,-4.0,11.219999999999999,-3.4499999999999993,0.2507999999999999,3.599999999999998,-0.3000000000000007,0.042204854846574213,-1.7986670359585553,7.529838248076146
LOWER,-1.0,3.1999999999999993,3.0,-0.02849999999999997,3.6000000000000014,2.299999999999999,0.007789202785638771,1.5611124177659086,-2.309649098639923
HIGHER,-1.0,-0.9700000000000024,-1.3699999999999992,0.0683999999999999,-1.7000000000000028,-0.09999999999999964,-0.02135335417101525,0.6013487790389966,-4.617521021647825
HIGHER,-3.0,12.190000000000001,-2.08,0.1824,5.300000000000001,-0.20000000000000107,0.06355820901758946,-2.400015814997552,12.147359269723971
LOWER,-1.0,-0.9700000000000024,-1.3699999999999992,0.0683999999999999,-1.7000000000000028,-0.09999999999999964,-0.02135335417101525,0.6013487790389966,-4.617521021647825
HIGHER,-15.0,44.33,23.81,0.33730000000000004,7.799999999999997,-0.7000000000000011,0.08463985973268029,-2.180787071721795,3.211385794922876
LOWER,-1.0,-0.19000000000000128,-0.9399999999999995,-0.11639999999999995,0.9000000000000021,-2.5999999999999996,0.04751313117508105,0.8319094405387517,6.122166943062467
HIGHER,-7.0,14.349999999999998,14.99,-0.029400000000000093,2.3999999999999986,3.700000000000001,-0.03194254462155194,0.7169756839867762,-8.034564667229056
HIGHER,-9.0,12.8,14.05,0.012700000000000045,-3.400000000000002,-1.0999999999999996,-0.018280013810218265,2.0546079741217333,-0.13314536340851646
HIGHER,-5.0,13.81,18.26,-0.18180000000000007,-0.5999999999999979,4.800000000000001,-0.03322855746258463,0.2599040709617686,-4.236987031444308
HIGHER,-11.0,21.91,15.08,0.0,0.7999999999999972,1.3999999999999986,0.0018374565554969413,3.3742103104423755,4.788964345361755
HIGHER,-3.0,5.210000000000001,12.01,-0.07010000000000005,0.3000000000000007,3.299999999999999,-0.05919981409282099,-0.9681181616652061,-13.927915435049691
HIGHER,-13.0,29.049999999999997,17.16,0.13760000000000006,4.099999999999998,4.200000000000001,0.0030480594595873045,-3.5503645040970415,9.734130041015177
HIGHER,-8.0,24.8,4.499999999999998,0.27670000000000006,7.899999999999999,0.1999999999999993,0.07852910363388454,-3.1493397848374656,5.506392244158185
