Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-13.0,42.17,17.14,0.33310000000000006,9.400000000000002,5.3,0.054715414593461464,-1.4293135948926867,13.965253194747802
HIGHER,-8.0,15.510000000000002,11.23,0.15170000000000006,-2.3000000000000043,-2.4000000000000004,0.04675885504678523,4.370215109516698,-1.8787945085598636
HIGHER,-1.0,2.1799999999999997,-0.3600000000000012,0.08579999999999999,-1.8000000000000007,-0.5,0.0014339889102574777,-3.6622609260076704,-12.500494789704803
HIGHER,-8.0,4.030000000000001,3.6999999999999993,0.15860000000000007,4.899999999999999,-2.299999999999999,0.07085703341083277,-0.7957549904098915,17.988291712368955
HIGHER,-8.0,15.77,-0.9699999999999989,0.3294,9.7,1.5999999999999996,0.08807885928005216,-0.7671477939661173,10.776469506274019
HIGHER,-3.0,14.850000000000001,3.5200000000000014,0.20090000000000008,5.099999999999998,1.0999999999999996,0.038024623511184075,1.9228121136708207,18.035352561242306
HIGHER,-1.0,10.489999999999998,-3.119999999999999,0.12719999999999998,1.3000000000000007,4.199999999999999,-0.010619136450929823,0.04797361833264979,6.559805278825877
HIGHER,-1.0,5.2500000000000036,5.66,0.031200000000000006,-0.40000000000000213,-2.0,0.02719333685020231,1.6332147965384323,-9.426107437599946
LOWER,0.0,5.550000000000004,2.9800000000000004,0.0041999999999999815,0.6999999999999993,-2.5,0.01504011908387759,-0.24207401234083292,3.027574009703045
HIGHER,-8.0,24.75,6.920000000000001,0.23550000000000004,3.1000000000000014,-1.0999999999999996,0.05800444802935356,-0.7990138002026086,7.311928028540407
LOWER,-4.0,4.289999999999999,1.8599999999999994,-0.054400000000000004,-0.10000000000000142,4.700000000000001,-0.030529748724019867,1.2926109397737378,-12.845936805875176
HIGHER,-8.0,11.43,6.510000000000001,0.009800000000000031,2.1999999999999993,3.4000000000000004,0.020302368096425993,0.9778300531603605,-1.2699889258028776
HIGHER,-7.0,6.959999999999999,7.1,0.15150000000000008,2.3000000000000007,4.1,-0.046683767739817805,-0.8966098239720424,0.8454121368550744
LOWER,-8.0,10.89,6.540000000000001,0.07909999999999995,2.200000000000003,-1.0,0.008258857750734427,-2.349706809340077,12.151568775545257
LOWER,-7.0,1.4800000000000004,-0.64,0.15150000000000008,-1.3999999999999986,-1.9000000000000004,-0.007127657917698094,0.30653765353170215,2.579313342025202
HIGHER,-8.0,11.669999999999998,2.889999999999999,0.20830000000000004,1.6999999999999993,2.9000000000000004,0.028017211152452703,-0.010988355085103763,-4.899983656102229
HIGHER,-14.0,26.38,16.16,0.2522000000000001,4.0,0.7999999999999989,0.03915623788502798,-2.1299644712956365,-5.727525486561632
LOWER,-3.0,-2.4800000000000004,5.119999999999999,-0.17469999999999997,-3.900000000000002,4.0,-0.07305575965902827,0.2362428529164724,-5.847937473640762
LOWER,-7.0,11.77,11.120000000000001,-0.08820000000000006,0.8000000000000007,1.6000000000000014,-0.023674120582520608,1.303541188561237,0.586540731995278
LOWER,-7.0,7.59,-0.5099999999999998,0.2188,2.900000000000002,0.5,0.06533812826150698,0.6241052368797781,6.855806088273695
LOWER,-1.0,3.1099999999999994,0.6000000000000014,0.08560000000000001,3.3000000000000007,0.0,0.04425213759412194,0.940589695856346,-0.6252319440833674
LOWER,-7.0,11.77,11.120000000000001,-0.08820000000000006,0.8000000000000007,1.6000000000000014,-0.023674120582520608,1.303541188561237,0.586540731995278
LOWER,-1.0,3.1099999999999994,0.6000000000000014,0.08560000000000001,3.3000000000000007,0.0,0.04425213759412194,0.940589695856346,-0.6252319440833674
HIGHER,-1.0,3.1099999999999994,0.6000000000000014,0.08560000000000001,3.3000000000000007,0.0,0.04425213759412194,0.940589695856346,-0.6252319440833674
HIGHER,0.0,20.490000000000002,-2.6400000000000006,0.055499999999999994,5.599999999999998,-2.0,0.07004072379869897,-3.1532993976086114,4.62079769042132
HIGHER,0.0,2.5500000000000043,4.200000000000001,0.0041999999999999815,1.5999999999999979,-1.200000000000001,0.013313547194151787,0.2768875012768959,0.6900972677381176
HIGHER,0.0,14.939999999999998,-5.620000000000001,0.05130000000000001,4.899999999999999,0.5,0.05500060471482138,-2.9112253852677785,1.5932236807182747
