Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
LOWER,0.0,4.289999999999999,9.98,-0.19840000000000002,1.0,-6.1,0.049621871234708737,2.65460259739195,-10.871230446702143
HIGHER,-15.0,43.83,29.27,0.08489999999999998,6.199999999999999,2.0,0.0028564682198344293,-5.664579235002019,-4.979645052284276
LOWER,-1.0,2.580000000000002,-4.57,0.10360000000000003,2.400000000000002,3.3999999999999995,0.014996820318377235,0.7435681463638311,0.7869209402261816
HIGHER,-7.0,20.63,16.18,-0.10130000000000006,4.100000000000001,2.200000000000001,0.029400705234880475,2.035673366706348,-15.897663413191367
HIGHER,-9.0,18.03,23.509999999999998,-0.09949999999999992,0.3999999999999986,-0.1999999999999993,0.039320109850836116,1.9583635868058984,-0.35417747794499377
HIGHER,-5.0,15.779999999999998,9.81,-0.016599999999999948,-0.3999999999999986,-3.4000000000000004,0.028254571438371845,1.9928571337566972,-11.421984312062754
HIGHER,-11.0,24.08,11.76,0.2409,3.6999999999999993,1.0,0.0038567244325004024,-4.358575271942781,-3.977667024162514
LOWER,-3.0,6.079999999999998,-3.1999999999999993,0.04169999999999996,4.600000000000001,3.700000000000001,0.04131145927068525,-1.4607156332882933,-0.675895609550615
HIGHER,-13.0,33.519999999999996,26.19,-0.010299999999999976,4.0,6.800000000000001,-0.04073417383606326,-2.2269549388564975,-1.1300725595324224
HIGHER,-8.0,20.98,5.629999999999999,0.2913,5.300000000000001,7.1000000000000005,-0.019190460600591153,-4.221731509168489,-12.625536241227955
HIGHER,-1.0,-2.849999999999998,2.139999999999999,0.030300000000000105,-0.8000000000000007,1.5999999999999996,-0.0007847540492085248,1.4858443934082324,-2.6600149773137787
HIGHER,-3.0,-3.919999999999998,3.119999999999999,0.0262,-0.8000000000000007,-1.0,-0.0396537146171857,-2.714106395572232,3.2296406351564713
HIGHER,-8.0,12.589999999999996,1.5600000000000023,0.15880000000000005,2.0,3.8000000000000007,0.015195409706940888,0.796125858770715,4.521708812108123
HIGHER,-3.0,18.13,7.07,0.13979999999999992,1.6999999999999993,0.40000000000000036,-0.015739418495611,-3.935692110630626,2.911419887103783
HIGHER,-1.0,7.209999999999997,3.5900000000000016,0.0,1.6999999999999993,3.3000000000000007,0.010344954650135518,1.6732898665242306,6.273296406441631
HIGHER,-1.0,9.090000000000003,3.9599999999999973,0.11359999999999992,2.3000000000000007,-1.0999999999999996,0.02962446967248822,-2.8640057447807976,-5.084225736851479
LOWER,-10.0,31.880000000000003,20.259999999999998,0.1733,4.599999999999998,3.200000000000001,0.0005849038765932679,-4.652475002685701,-4.083009722107462
LOWER,-5.0,34.36,18.82,0.2,4.0,-2.5,0.10978924440938181,-2.090733988311907,10.678858854041337
HIGHER,-15.0,47.510000000000005,32.13,0.261,5.399999999999999,7.100000000000001,-0.0019020792844117729,-4.959487616520905,1.7090590703590962
HIGHER,-8.0,34.8,20.18,0.2304,1.7000000000000028,-0.7000000000000011,0.06432850953889441,-3.914378914294815,-2.1009746695532243
HIGHER,-4.0,12.0,3.539999999999999,-0.08200000000000007,5.600000000000001,8.499999999999998,-0.02254997070987097,0.05447890928839705,-15.03897155582549
HIGHER,-8.0,18.39,8.49,0.11140000000000005,4.300000000000001,-1.8000000000000007,0.042398232838704086,-2.6491016656320188,-7.778219659309343
HIGHER,-7.0,16.05,18.6,-0.20589999999999997,3.5,0.0,0.01418234508084204,-0.5549937722794809,-2.250251328189144
HIGHER,-8.0,16.909999999999997,4.01,0.1664,5.0,4.1,-0.008141259513699706,-1.2579916539771894,-16.567636742819225
HIGHER,-7.0,16.72,23.299999999999997,-0.16190000000000004,0.1999999999999993,3.3000000000000007,-0.06724220721268603,-3.2923168467730655,-4.698377984326591
HIGHER,-8.0,10.959999999999997,-0.8500000000000014,0.2583000000000001,0.8000000000000007,-1.1999999999999993,0.03131749429991937,-1.8346466465193227,-0.6341825107418799
HIGHER,-14.0,46.14,35.019999999999996,0.01859999999999995,4.899999999999999,3.200000000000001,0.012465483154456947,-0.12737935906015174,-3.8157389219871973
HIGHER,-3.0,10.490000000000002,2.6199999999999974,0.018399999999999972,7.5,6.799999999999999,-0.003932956301274992,-1.2278534053918868,-9.948327379748825
HIGHER,-2.0,1.639999999999997,-1.3800000000000008,0.11140000000000005,0.6999999999999993,-0.8000000000000007,-0.011338267667608593,-2.4098905064121627,-4.951952907741223
HIGHER,-4.0,17.22,-0.9499999999999993,0.15680000000000005,5.599999999999998,-1.9000000000000004,0.06259075125596747,-1.4168633999045923,-0.19311761684642903
LOWER,-1.0,8.080000000000005,5.460000000000001,0.0026999999999999247,1.3999999999999986,4.800000000000001,-0.05317866790863457,-0.6895952004040993,-10.802581472063494
HIGHER,-2.0,5.979999999999997,0.030000000000001137,0.11760000000000004,-0.20000000000000284,-4.499999999999998,0.041252431658062694,1.7935066773976054,6.160524160524162
LOWER,-1.0,8.080000000000005,5.460000000000001,0.0026999999999999247,1.3999999999999986,4.800000000000001,-0.05317866790863457,-0.6895952004040993,-10.802581472063494
HIGHER,-1.0,8.080000000000005,5.460000000000001,0.0026999999999999247,1.3999999999999986,4.800000000000001,-0.05317866790863457,-0.6895952004040993,-10.802581472063494
LOWER,0.0,1.4299999999999997,-3.6900000000000004,-0.027700000000000058,2.299999999999997,-0.09999999999999964,0.01939132857163567,-0.45383809921711915,-9.74433414497097
HIGHER,-15.0,42.67,21.93,0.3356,8.399999999999999,2.0,0.11620849423183544,-0.23134740598207415,9.133481003515193
HIGHER,-1.0,-4.870000000000001,-7.8999999999999995,0.13330000000000009,-2.8000000000000007,-4.800000000000001,0.08162948211843002,5.575611671598212,6.146348098109442
HIGHER,-7.0,19.98,13.95,-0.10470000000000002,1.1999999999999993,6.0,-0.030241352018542167,-2.6919734922001304,-1.3293512728427572
HIGHER,-9.0,17.4,17.21,-0.13649999999999995,0.0,3.5999999999999996,-0.04235400419186708,-2.692121805230169,4.669460320350332
HIGHER,-5.0,13.149999999999999,12.12,-0.09090000000000009,5.399999999999999,-0.5,0.024165383457650624,-2.0571038540831417,-8.299153318589006
HIGHER,-11.0,29.810000000000002,15.35,0.12349999999999994,6.399999999999999,6.799999999999999,0.014748710669901466,-1.3202797616067627,-3.59001129634067
HIGHER,-3.0,11.86,13.82,-0.1401,2.1999999999999993,-0.9000000000000004,0.028670402548827467,1.990942591041902,14.878455908180698
HIGHER,-13.0,25.82,22.84,0.1824,5.200000000000003,3.8999999999999995,-0.008183399722998197,-4.266821494241128,-8.002842414607123
HIGHER,-7.0,18.300000000000004,13.48,0.1189,3.1999999999999993,5.5,-0.04149447254502625,-1.5497269581486108,1.8222681888698844
LOWER,-1.0,-1.4100000000000001,-2.3900000000000006,0.11110000000000009,1.0999999999999979,-2.3000000000000007,0.02218290622833574,0.8140564688308132,4.666560047832135
HIGHER,-3.0,7.0000000000000036,3.1500000000000004,0.11050000000000004,0.3999999999999986,4.299999999999999,-0.013795941828041003,3.2429751093088584,5.344244744117148
HIGHER,-5.0,1.4499999999999993,3.6099999999999994,0.11250000000000004,1.2000000000000028,-0.7000000000000011,-0.010542123343798004,-3.730007277761622,-16.11301407461081
