Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-15.0,46.459999999999994,24.07,0.2825000000000001,8.400000000000002,4.999999999999999,0.09306524217315065,-7.500681369565662,4.3887736091967895
LOWER,-1.0,-12.730000000000002,-8.540000000000001,0.10660000000000003,1.6999999999999993,0.5,-0.010364968444026401,-2.9883569358303994,-5.367519946552626
HIGHER,-7.0,16.349999999999998,1.3699999999999999,0.2025,3.6999999999999993,1.0999999999999996,0.06303157905098361,0.0029043378141722087,10.398675549138403
HIGHER,-9.0,6.199999999999999,8.99,0.0,1.0,4.799999999999999,-0.03114832188237171,3.190299057561866,-6.933334171185834
HIGHER,-5.0,5.34,8.82,-0.06540000000000001,-1.2999999999999972,1.3999999999999986,-0.06887570761024092,-3.6281890099663023,-9.39581527794973
HIGHER,-11.0,18.27,14.99,-0.007600000000000051,4.0,7.2,-0.038145189448190564,1.1913523865076883,-11.552927901455135
HIGHER,-3.0,10.570000000000002,15.78,-0.14390000000000003,-3.5,-2.0,0.0033251543523091787,2.6834032188470403,5.912860073387073
HIGHER,-13.0,41.849999999999994,29.849999999999998,0.0804999999999999,4.599999999999998,-0.9000000000000004,0.0302333340397003,-3.46499909641466,6.675994607828656
HIGHER,-8.0,18.129999999999995,5.75,0.21300000000000008,4.199999999999999,0.0,0.06027928876247546,-4.187026637417286,3.52908379089245
LOWER,-1.0,0.4700000000000024,9.360000000000001,-0.12619999999999998,-1.5,4.199999999999999,-0.05403463525888197,1.0488221111565927,-22.73092432328101
LOWER,-3.0,5.109999999999999,0.6699999999999999,0.07350000000000001,1.6999999999999993,-1.1999999999999993,0.05940596613794874,2.498350261119196,2.5414870371463962
HIGHER,-5.0,18.069999999999997,1.0599999999999987,0.2623,6.299999999999997,4.4,0.02022200019231346,-4.62509665408559,-1.4047072519796586
HIGHER,-4.0,17.9,14.030000000000001,-0.025499999999999967,1.6000000000000014,3.299999999999999,0.011010304822118844,-2.330547791746053,-17.70432667532414
