Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-15.0,52.7,17.96,0.3822,8.2,1.1999999999999993,0.11621327016126759,-2.6802669575745632,7.800417787277183
HIGHER,-1.0,4.59,6.81,-0.08240000000000003,-0.3999999999999986,-0.3000000000000007,0.0277724646688281,4.153654866413003,-0.5949519230769198
HIGHER,-7.0,9.790000000000001,11.809999999999999,-0.05260000000000009,1.6000000000000014,3.5999999999999996,-0.0506592774494829,-1.0895543551171087,-11.215119032244182
HIGHER,-9.0,22.79,17.73,-0.14439999999999997,3.3000000000000007,2.0999999999999996,0.061898975318970206,3.622971994540837,-5.277385133264353
HIGHER,-5.0,2.629999999999999,-9.05,0.3405,1.1000000000000014,0.0,0.0390664129019333,-4.176006414152262,-0.8802738346411019
HIGHER,-11.0,8.41,17.33,-0.06540000000000001,-0.1999999999999993,1.6999999999999993,-0.04519029405678043,0.9229217738474098,-6.9503759398496285
HIGHER,-3.0,3.9400000000000013,-8.1,0.3226,5.600000000000001,1.200000000000001,0.05907417706847784,0.8674224170765399,6.3177111100340895
HIGHER,-13.0,27.98,16.48,0.19690000000000007,6.400000000000002,3.8000000000000007,0.022477135571298823,-1.7383519168005321,-15.668019923339074
HIGHER,-7.0,30.390000000000004,4.77,0.261,7.699999999999999,1.5999999999999996,0.07694060126588631,-4.0936878149725295,2.2793422793422735
HIGHER,-1.0,10.530000000000001,1.8800000000000008,0.029400000000000093,5.199999999999999,2.8000000000000007,0.06491507376179612,2.3374765158562525,3.0475709044675767
LOWER,-3.0,-0.16000000000000014,5.8999999999999995,-0.08330000000000004,0.0,0.7999999999999989,-0.025325415331811985,6.6863674115393295,3.1411572409284076
HIGHER,-5.0,8.829999999999998,8.11,-0.06989999999999996,-0.5,1.9000000000000004,-0.025712874380506845,-1.076538364166396,-11.772965075926358
HIGHER,-3.0,18.650000000000002,4.149999999999999,0.13269999999999993,2.5,-1.9000000000000004,0.04870849881492434,-3.1000482301968937,4.00657210473161
HIGHER,-4.0,9.559999999999999,6.81,-0.05559999999999998,3.5,0.9000000000000004,0.0021255410310139222,2.0864578230377973,-4.034866735095569
HIGHER,-1.0,19.980000000000004,4.77,0.06409999999999993,3.5,-2.200000000000001,0.08692074003550077,-0.16584295404847538,17.903717903717904
LOWER,0.0,11.330000000000005,0.5699999999999985,-0.04849999999999999,1.8000000000000007,-2.3000000000000007,0.04845956466177981,-0.02392081106322763,-0.8215531588583929
LOWER,-8.0,11.54,10.11,0.09740000000000004,-2.3000000000000007,4.699999999999999,-0.06217149111817777,5.457879494589566,-1.1762600511391028
LOWER,-4.0,0.7699999999999996,-4.68,0.16359999999999997,-0.6000000000000014,3.6999999999999993,-0.04543920337972046,-1.8281281604322714,-9.352405101425987
HIGHER,-8.0,3.9099999999999984,-5.729999999999999,0.1694000000000001,-4.100000000000001,4.600000000000001,-0.06023883563064275,-2.3575863076205046,-14.014038885120463
HIGHER,-7.0,13.96,13.18,-0.022300000000000098,1.0,1.6999999999999993,-0.02654698046004389,-4.182834294061973,-1.6930086947704623
HIGHER,-8.0,18.32,19.9,-0.16449999999999998,2.400000000000002,-0.7999999999999989,0.010624354736448405,1.4129439278361104,2.2251972011267966
HIGHER,-7.0,16.98,9.05,-0.03920000000000001,4.900000000000002,4.300000000000001,0.022057677033347933,-1.185379480290198,4.333356706346855
HIGHER,-8.0,19.720000000000002,0.2900000000000009,0.2803,1.4000000000000021,1.4000000000000004,0.041768733184690265,0.9921949531734384,-6.816720618649406
HIGHER,-14.0,27.83,22.23,0.12239999999999995,6.5,0.0,0.08338786680668159,-0.16720569828717302,10.736077157889433
LOWER,-3.0,1.8800000000000008,-1.8399999999999999,0.029400000000000093,-1.8000000000000007,-0.6999999999999993,0.0015148188659618311,0.3517219320820466,2.283250966910181
LOWER,-2.0,-0.6500000000000021,-3.6799999999999997,0.022300000000000098,-2.0,4.300000000000001,-0.043209501007712536,0.0768256219399035,-14.129160651134455
HIGHER,-4.0,1.759999999999998,3.34,0.04760000000000009,-0.5,-2.5,-0.005648917558450206,0.7042452720711054,4.133377889363274
HIGHER,-1.0,4.239999999999995,2.9299999999999997,0.029200000000000004,1.3999999999999986,1.0,0.007873402674762664,-1.8695008143880507,9.699084588318605
LOWER,-6.0,4.5600000000000005,-2.049999999999999,0.1471,-2.1000000000000014,0.3000000000000007,-0.017029334622930214,-2.434411929560408,0.11512176601399204
HIGHER,-1.0,4.239999999999995,2.9299999999999997,0.029200000000000004,1.3999999999999986,1.0,0.007873402674762664,-1.8695008143880507,9.699084588318605
HIGHER,-1.0,4.239999999999995,2.9299999999999997,0.029200000000000004,1.3999999999999986,1.0,0.007873402674762664,-1.8695008143880507,9.699084588318605
HIGHER,-15.0,50.06999999999999,24.28,0.4132,9.799999999999997,1.3000000000000007,0.10333075219557708,-4.424253142518307,11.013755833947435
HIGHER,-1.0,3.8200000000000003,11.61,-0.0616000000000001,1.1999999999999993,-2.4000000000000004,0.021277783813963946,1.690436852651196,-6.759323751028937
HIGHER,-7.0,16.119999999999997,12.79,0.005599999999999938,1.6999999999999993,-0.9000000000000004,0.028860879730106315,0.3307341500683947,2.084227084227088
HIGHER,-9.0,10.570000000000002,18.2,-0.058800000000000074,-1.0,-6.700000000000001,0.015621486625651437,-0.12626700262148915,8.236123428155622
HIGHER,-5.0,6.08,9.23,0.04930000000000001,-2.099999999999998,-3.3000000000000007,0.02268240182585579,1.4351264172549776,5.564243344329412
HIGHER,-11.0,18.54,20.81,0.0374000000000001,0.1999999999999993,4.1,-0.035474309393793424,3.8365916147910717,12.310301156975122
LOWER,-3.0,11.38,3.7299999999999995,-0.007600000000000051,1.9000000000000021,6.4,-0.030251962158936885,-0.4378121403307311,-9.196495205263432
HIGHER,-13.0,25.6,16.79,0.19079999999999997,3.1000000000000014,3.0999999999999996,0.005914716679724097,-1.5766756158945583,-2.045355875704246
HIGHER,-7.0,19.769999999999996,3.710000000000001,0.24740000000000006,3.6999999999999993,0.20000000000000107,0.04550309793655127,-2.3234494829085293,12.646791781719479
LOWER,-1.0,-7.899999999999999,-1.25,-0.027900000000000036,-2.1000000000000014,-2.8000000000000007,0.006027908388465453,2.30808708165614,10.524393006144827
LOWER,-3.0,-0.33999999999999986,-1.42,0.07900000000000007,0.7999999999999972,3.9000000000000004,-0.047620183160276885,1.3141962739579576,8.191126279863482
HIGHER,-8.0,17.08,10.280000000000001,0.013799999999999923,5.100000000000001,3.9000000000000004,0.008661746190124608,-0.8650321039847171,-18.376853722537383
LOWER,-4.0,15.709999999999997,2.380000000000001,0.18120000000000003,5.599999999999998,-0.5999999999999996,0.04284448433931631,-2.8552312038654932,11.996518257387827
HIGHER,-4.0,7.789999999999999,0.11000000000000121,0.0857,3.6999999999999993,3.200000000000001,-0.00014631028748723907,-1.2446671640243032,-4.218479743050075
LOWER,-3.0,1.4299999999999997,0.870000000000001,0.008199999999999985,2.5,0.5,0.006360627203550573,-1.1739966001697013,-4.8115642951789965
HIGHER,-4.0,4.52,-0.8899999999999988,0.15349999999999997,0.5999999999999979,-1.3000000000000007,0.005542857898743758,-4.042212488808646,-3.9030783360680275
HIGHER,-8.0,14.18,9.059999999999999,0.16669999999999996,-0.3000000000000007,-1.6999999999999993,0.05790686863732214,-0.0007771286559119517,8.079983604703756
HIGHER,-4.0,5.649999999999999,2.74,0.07109999999999994,1.0,1.7999999999999998,0.05753002488836195,6.677953040453531,-0.15262515262514853
HIGHER,-8.0,2.6999999999999993,4.58,-0.018199999999999994,-1.9000000000000021,0.40000000000000036,-0.02029535032115426,-0.3819157407161775,-1.4294044472088316
HIGHER,-7.0,9.55,12.920000000000002,-0.10289999999999999,2.099999999999998,-1.0,0.034803969255363165,3.617574445973286,-12.429001988565744
HIGHER,-8.0,6.5,11.06,-0.0937,2.5,3.799999999999999,-0.04453677370008846,-0.21719389386015564,-28.29851874975268
HIGHER,-7.0,9.970000000000002,8.530000000000001,0.0,-3.1999999999999993,0.5,-0.0013157807197866633,-1.4556661720822461,-14.931316822303422
HIGHER,-8.0,6.09,1.9700000000000006,0.22220000000000006,2.0,1.4000000000000004,0.021836060828469395,-1.668461025531494,-6.496193166702561
LOWER,-14.0,25.11,12.8,0.1894,1.7999999999999972,0.1999999999999993,0.031016487273587856,-1.770715224455989,-7.837289990424431
HIGHER,-3.0,7.140000000000001,2.110000000000001,0.06059999999999999,0.5999999999999979,0.7999999999999989,0.02442147828211727,2.5800790759505787,10.889097083126934
LOWER,-2.0,5.5699999999999985,-1.6400000000000006,0.15290000000000004,-0.5,1.9000000000000004,-0.0330899946066327,-3.4002795959168246,2.254289840299016
LOWER,-7.0,8.239999999999998,2.92,0.14580000000000004,2.3000000000000007,-2.3000000000000007,0.04174802225132629,-0.4670420448993866,-10.253297349430213
LOWER,-1.0,6.859999999999999,1.6600000000000001,0.027799999999999936,0.09999999999999787,-4.800000000000001,0.04358294447978617,-0.930253991323795,3.3587949361679392
LOWER,-2.0,5.5699999999999985,-1.6400000000000006,0.15290000000000004,-0.5,1.9000000000000004,-0.0330899946066327,-3.4002795959168246,2.254289840299016
HIGHER,-2.0,3.1700000000000017,2.2300000000000004,0.08889999999999998,1.9000000000000021,2.4000000000000004,0.017270714094046846,-0.2790924200916489,-8.14291486428673
HIGHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOWER,0.0,11.330000000000005,0.5699999999999985,-0.04849999999999999,1.8000000000000007,-2.3000000000000007,0.04845956466177981,-0.02392081106322763,-0.8215531588583929
LOWER,-3.0,-2.34,-2.549999999999999,0.12570000000000003,0.5,3.5,-0.03804008658104241,-3.111958497484851,-7.261873272235967
