Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-15.0,49.79,26.630000000000003,0.2894,8.099999999999998,2.9000000000000004,0.05521451423798873,-5.725141482318806,-20.387721681522976
HIGHER,-1.0,8.220000000000002,-2.6500000000000004,0.1986,3.6999999999999993,1.200000000000001,0.0005356204111104379,-0.7267231966645742,16.0176638483494
HIGHER,-7.0,11.509999999999998,8.18,0.07210000000000005,3.1000000000000014,6.2,-0.03928037271149737,-3.0840683760789602,-6.113034845146132
LOWER,-9.0,12.810000000000002,11.09,-0.02510000000000001,4.300000000000001,-8.8,0.10157660350342179,-4.106748742682845,1.9347133757961785
HIGHER,-5.0,15.260000000000002,17.38,-0.135,0.8000000000000007,-0.09999999999999964,-0.007718432467211711,1.5962272074585453,4.236589213998855
HIGHER,-11.0,24.169999999999998,16.78,0.14129999999999998,3.8000000000000007,1.9000000000000004,0.032051490713704944,4.721877663614901,-2.5101803374054654
HIGHER,-3.0,8.02,9.020000000000001,-0.12190000000000001,3.599999999999998,0.09999999999999964,-0.009294447500458658,-8.94680619434175,4.612138263665592
HIGHER,-13.0,32.03,27.5,0.04849999999999999,5.800000000000001,0.7999999999999989,0.06343242834027141,-2.5285294404410283,-17.74419729206963
HIGHER,-7.0,19.339999999999996,4.130000000000001,0.26080000000000003,2.1999999999999993,2.299999999999999,0.05177588816181711,-0.684030695951737,-5.187070601321729
HIGHER,-8.0,11.52,7.250000000000001,0.18090000000000006,2.3000000000000007,-2.5999999999999996,0.036438118566312794,-1.7261914938167777,17.3910635155096
LOWER,-3.0,-6.920000000000002,-6.449999999999999,0.125,-0.3999999999999986,1.3000000000000007,-0.014414183274190417,3.787687235097577,-1.1614520910868578
HIGHER,-5.0,6.030000000000001,-3.8000000000000007,0.2267,4.400000000000002,0.9000000000000004,0.07800362154573304,1.0683415693891352,-13.646229172756499
HIGHER,-4.0,22.54,9.620000000000001,0.05479999999999996,3.8999999999999986,-0.40000000000000036,0.05713076060904182,-0.16783261327404198,-3.570069600702297
HIGHER,-4.0,-1.6900000000000013,-6.469999999999999,0.24170000000000003,1.6000000000000014,1.0,0.024323705527123374,-0.9062551405018375,-5.53258488499452
HIGHER,-1.0,12.939999999999998,5.010000000000002,0.07269999999999999,0.5999999999999979,1.0,0.0038094092818869996,0.27873865584804136,4.73008482389821
LOWER,0.0,7.419999999999995,0.7100000000000009,0.10070000000000001,1.3999999999999986,-1.9000000000000004,0.04682516640054357,-0.9051460251729022,9.71951999190481
HIGHER,-8.0,25.59,30.61,-0.13080000000000003,-1.2000000000000028,-5.2,0.08789035962869479,4.627334630932253,9.41187536340938
LOWER,-4.0,4.789999999999999,0.23000000000000043,0.12750000000000006,1.3000000000000007,0.40000000000000036,0.00929916273678233,-2.528957249457452,7.305844003091714
HIGHER,-8.0,4.210000000000001,25.39,-0.13029999999999997,-3.3000000000000007,-1.0999999999999996,-0.04173699368365802,-0.10379073786897308,-6.690539500158508
HIGHER,-7.0,18.77,16.209999999999997,0.0524,0.1999999999999993,6.1,-0.028189601702970246,1.042389923983782,-13.557582093688204
HIGHER,-8.0,22.97,13.59,0.15289999999999992,-0.1999999999999993,3.5999999999999996,-0.026747651107616066,-1.9108885735292684,2.6843098433978554
HIGHER,-7.0,11.27,11.23,0.04630000000000001,2.8999999999999986,2.700000000000001,0.05234441770542991,1.1165565251219558,1.9471091521908193
HIGHER,-8.0,18.520000000000003,4.09,0.3549,6.300000000000001,1.1000000000000014,0.09213403846815693,-0.971988759139851,5.160260652008141
HIGHER,-14.0,39.82000000000001,32.53,0.13039999999999996,2.6999999999999993,4.0,-0.017382817445952603,-1.986527815401061,-7.390461560968475
HIGHER,-3.0,-3.75,-6.210000000000001,0.05380000000000007,-0.1999999999999993,2.8,-0.061137191606042474,-1.8620493832727192,-7.656117112715556
LOWER,-2.0,-0.7799999999999976,-0.8399999999999981,0.08120000000000005,1.1000000000000014,-3.1999999999999993,0.0468156109828316,1.9111636230800517,9.260163835952817
LOWER,-4.0,15.009999999999998,5.289999999999999,0.10949999999999993,-0.5999999999999979,3.8999999999999986,-0.052097457453439355,-2.664817591222832,-1.6246018132810534
LOWER,-1.0,-1.5,3.0100000000000016,-0.05789999999999995,-5.0,1.1999999999999993,-0.08553948307984416,2.065368193569972,-15.24523389602755
HIGHER,-1.0,-2.3999999999999986,-0.18999999999999773,-0.023599999999999954,-0.1999999999999993,-3.0999999999999996,0.014770951548535582,-0.2636480635240819,7.180334994333975
HIGHER,-1.0,-1.5,3.0100000000000016,-0.05789999999999995,-5.0,1.1999999999999993,-0.08553948307984416,2.065368193569972,-15.24523389602755
HIGHER,-5.0,12.260000000000005,1.2200000000000024,0.1613,3.1000000000000014,1.3000000000000007,0.024794355162656156,-0.12419134050945324,-3.1256834375035965
HIGHER,-15.0,30.28,29.830000000000002,0.056499999999999995,1.5,-4.9,0.07737878530130643,-2.4472041994372713,-5.838122605363985
HIGHER,-1.0,-2.719999999999999,-12.930000000000001,0.32609999999999995,-0.8999999999999986,3.0999999999999996,-0.0002521464171819643,-1.736267616543456,6.79222850308269
LOWER,-7.0,10.729999999999999,5.73,0.07409999999999994,1.1999999999999993,1.0,0.02078234844671778,1.8952476213008325,4.922098791308606
HIGHER,-9.0,27.57,14.56,0.18520000000000003,5.599999999999998,-1.9000000000000004,0.05208217660909059,-2.6516554646979067,0.7227332457293016
LOWER,-5.0,11.52,3.3599999999999994,-0.0232,1.9000000000000021,2.0999999999999996,0.03041645022531858,-1.5852627097756553,-8.590179706559468
HIGHER,-11.0,33.04,29.439999999999998,0.0635,2.3999999999999986,-1.8000000000000007,0.012499766593562889,-5.079676968619584,-10.428947780270228
HIGHER,-3.0,1.8000000000000007,2.6499999999999986,-0.017900000000000027,-1.6000000000000014,-2.1999999999999993,0.02579260794249838,-0.2722939976067664,-5.929059590185524
HIGHER,-13.0,21.63,19.84,0.10720000000000007,-3.700000000000003,-7.700000000000001,0.05170470282724837,1.5655214719370196,-4.175683651386976
HIGHER,-7.0,10.119999999999997,5.040000000000001,0.05390000000000006,6.699999999999999,-4.6,0.08346184049503563,-0.3058900789517338,-13.191163604549438
HIGHER,-8.0,20.65,16.91,0.0,2.1999999999999993,-1.700000000000001,-0.0051945400304147515,-3.431670750613474,-8.25162572862967
HIGHER,-8.0,15.77,13.899999999999999,0.017800000000000038,-1.6999999999999993,-0.40000000000000036,-0.03473553036080834,-2.8316453540010365,-14.875061879184074
HIGHER,-5.0,1.1600000000000001,-5.869999999999999,0.28580000000000005,1.5,0.9000000000000004,-0.006672559884379647,1.2383413035688235,-5.292975577004938
