ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
1,2026,UConn,1,35,0,1.0,12.7,51.07,34.8,11.5,3108,2325,460,826,444,0.6148611221017647,14.942451369724708,67.76045939294504,https://www.sports-reference.com/cbb/schools/connecticut/women/2026.html
2,2026,UTSA,16,18,16,0.5294,4.96,4.72,22.1,12.4,2031,1908,542,454,627,0.4731001453542544,22.606977515612154,60.2921646746348,https://www.sports-reference.com/cbb/schools/texas-san-antonio/women/2026.html
3,2026,Iowa State,8,22,10,0.6875,9.76,24.17,29.3,10.2,2615,1974,642,639,404,0.5794423172374672,15.185229732980515,68.05111821086263,https://www.sports-reference.com/cbb/schools/iowa-state/women/2026.html
4,2026,Syracuse,9,24,8,0.75,9.86,20.86,28.2,16.6,2381,2127,554,469,498,0.5021596450083518,17.35941661205538,51.99556541019955,https://www.sports-reference.com/cbb/schools/syracuse/women/2026.html
5,2026,Maryland,5,24,8,0.75,12.96,32.39,30.2,15.9,2649,2107,644,529,495,0.5541006375608695,17.155571575124075,54.76190476190476,https://www.sports-reference.com/cbb/schools/maryland/women/2026.html
6,2026,Murray State,12,31,4,0.8857,-2.61,7.77,28.9,12.4,2995,2294,851,507,457,0.5611893091094422,14.621941230674722,50.098814229249015,https://www.sports-reference.com/cbb/schools/murray-state/women/2026.html
7,2026,UNC,4,27,7,0.7941,12.34,29.23,28.7,12.5,2571,2143,484,539,478,0.5456374471552997,16.866857683241825,55.282051282051285,https://www.sports-reference.com/cbb/schools/north-carolina/women/2026.html
8,2026,Western Illinois,13,26,6,0.8125,-5.56,5.3,26.8,8.6,2403,1868,667,397,373,0.5558691267094769,14.71702282124933,46.27039627039627,https://www.sports-reference.com/cbb/schools/western-illinois/women/2026.html
9,2026,Notre Dame,6,23,10,0.697,14.57,27.75,29.6,10.5,2572,2098,516,473,429,0.553108763720194,15.577115800787208,48.41351074718526,https://www.sports-reference.com/cbb/schools/notre-dame/women/2026.html
10,2026,Fairfield,11,28,5,0.8485,-6.77,11.78,27.0,9.2,2476,1968,427,566,439,0.5742434643857728,16.917930694290295,63.59550561797753,https://www.sports-reference.com/cbb/schools/fairfield/women/2026.html
11,2026,Ohio State,3,27,7,0.7941,16.29,31.97,30.3,11.5,2771,2261,566,612,462,0.5519832353269271,15.544878265433844,59.35984481086324,https://www.sports-reference.com/cbb/schools/ohio-state/women/2026.html
12,2026,Howard,14,26,8,0.7647,-7.43,-1.25,23.3,12.4,2263,2005,741,396,511,0.48540565584460155,17.980042504679737,50.0,https://www.sports-reference.com/cbb/schools/howard/women/2026.html
13,2026,Illinois,7,22,11,0.6667,13.98,25.28,28.1,10.9,2545,2031,595,514,405,0.5549982554082344,15.012232189191192,55.38793103448276,https://www.sports-reference.com/cbb/schools/illinois/women/2026.html
14,2026,Colorado,10,22,12,0.6471,13.55,20.19,24.8,13.1,2295,1989,644,462,558,0.5049816050273724,19.71480659704066,54.73933649289099,https://www.sports-reference.com/cbb/schools/colorado/women/2026.html
15,2026,Vanderbilt,2,28,4,0.875,14.48,34.33,30.9,13.6,2727,2106,576,618,419,0.577891364052487,15.080404831488172,62.48736097067745,https://www.sports-reference.com/cbb/schools/vanderbilt/women/2026.html
16,2026,High Point,15,27,6,0.8182,-11.64,-0.32,26.6,9.3,2436,1975,581,491,483,0.5460316321773123,17.798971123656788,55.858930602957905,https://www.sports-reference.com/cbb/schools/high-point/women/2026.html
17,2026,Stephen F. Austin,16,25,10,0.7143,-8.39,-1.64,26.9,10.8,2635,2149,617,588,620,0.5443135245901639,20.391517128874387,62.3541887592789,https://www.sports-reference.com/cbb/schools/stephen-f-austin/women/2026.html
18,2026,Missouri State,16,23,13,0.6389,0.24,3.77,22.8,11.9,2363,2022,766,441,641,0.5008393244709712,21.366381781576244,53.84615384615385,https://www.sports-reference.com/cbb/schools/missouri-state/women/2026.html
19,2026,Texas,1,32,3,0.9143,17.7,46.42,33.2,14.7,2976,2327,691,628,422,0.5655558258331307,13.822288604145376,53.998280309544285,https://www.sports-reference.com/cbb/schools/texas/women/2026.html
20,2026,Oregon,8,23,12,0.6571,16.2,26.4,27.5,10.1,2611,2127,587,588,522,0.5473151998926751,17.95492694202141,60.995850622406635,https://www.sports-reference.com/cbb/schools/oregon/women/2026.html
21,2026,Virginia Tech,9,23,10,0.697,9.43,20.37,26.5,14.0,2392,2152,625,511,440,0.4927894519983519,15.347052668294385,58.53379152348224,https://www.sports-reference.com/cbb/schools/virginia-tech/women/2026.html
22,2026,Kentucky,5,24,10,0.7059,15.94,31.32,27.8,12.6,2567,2125,558,583,435,0.5414423839495132,15.505146995922324,61.6931216931217,https://www.sports-reference.com/cbb/schools/kentucky/women/2026.html
23,2026,James Madison,12,26,9,0.7429,4.47,17.35,28.0,13.4,2598,2195,610,532,529,0.5273199642770154,17.678117898676646,54.230377166156984,https://www.sports-reference.com/cbb/schools/james-madison/women/2026.html
24,2026,West Virginia,4,28,6,0.8235,13.39,31.86,27.6,12.7,2599,2049,698,511,521,0.5515423662631784,18.10838616394172,54.47761194029851,https://www.sports-reference.com/cbb/schools/west-virginia/women/2026.html
25,2026,Miami (OH),13,28,7,0.8,-1.11,8.13,25.2,8.7,2468,1985,535,557,545,0.5557557196901459,19.707818037173645,63.151927437641724,https://www.sports-reference.com/cbb/schools/miami-oh/women/2026.html
