ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
24,2011,UCF,13,22,11,0.6667,1.13,7.1,24.0,14.0,2255,2021,682,393,495,0.4857652472125045,17.57762563563535,49.621212121212125,https://www.sports-reference.com/cbb/schools/central-florida/women/2011.html
25,2011,Oklahoma,6,23,12,0.6571,14.31,22.71,26.9,11.0,2653,2202,679,496,577,0.5304387466210272,18.747400707007692,52.765957446808514,https://www.sports-reference.com/cbb/schools/oklahoma/women/2011.html
26,2011,James Madison,11,26,8,0.7647,3.55,11.3,24.5,14.7,2395,2147,770,394,493,0.4817362619679781,16.550288706861824,47.298919567827134,https://www.sports-reference.com/cbb/schools/james-madison/women/2011.html
27,2011,Miami (FL),3,28,5,0.8485,7.02,24.17,28.3,13.7,2636,2182,825,496,535,0.5178781925343812,17.37012987012987,53.104925053533194,https://www.sports-reference.com/cbb/schools/miami-fl/women/2011.html
28,2011,Gardner-Webb,14,23,11,0.6765,-5.9,-2.63,23.9,12.3,2172,2052,629,491,547,0.4663426029303148,19.02105878098311,60.39360393603936,https://www.sports-reference.com/cbb/schools/gardner-webb/women/2011.html
29,2011,Arizona State,7,20,11,0.6452,12.36,14.26,21.4,12.6,1870,1747,577,384,537,0.467294390468194,21.159392879095936,57.918552036199095,https://www.sports-reference.com/cbb/schools/arizona-state/women/2011.html
30,2011,Temple,10,24,9,0.7273,7.47,19.14,25.2,11.8,2241,1998,549,479,439,0.5003214917215881,16.389403261453914,57.50300120048019,https://www.sports-reference.com/cbb/schools/temple/women/2011.html
31,2011,Notre Dame,2,31,8,0.7949,16.1,36.89,28.2,12.6,3004,2290,930,669,677,0.5564611736810907,20.052129613174575,60.87352138307552,https://www.sports-reference.com/cbb/schools/notre-dame/women/2011.html
32,2011,Utah,15,18,17,0.5143,7.55,7.58,21.1,10.1,2039,1895,511,443,533,0.4809325232092988,20.091675336620376,60.10854816824966,https://www.sports-reference.com/cbb/schools/utah/women/2011.html
33,2011,UConn,1,36,2,0.9474,17.77,44.24,28.5,10.8,2909,2193,677,738,572,0.583930177286742,18.675233766912186,68.14404432132964,https://www.sports-reference.com/cbb/schools/connecticut/women/2011.html
34,2011,Hartford,16,17,16,0.5152,-3.27,-4.06,20.1,8.9,1872,1768,499,401,502,0.47092917949646806,20.164205723099666,60.48265460030166,https://www.sports-reference.com/cbb/schools/hartford/women/2011.html
35,2011,Kansas State,8,21,11,0.6562,10.45,15.07,22.8,10.4,1950,1796,455,397,451,0.48842801322512774,18.429225237005557,54.458161865569274,https://www.sports-reference.com/cbb/schools/kansas-state/women/2011.html
36,2011,Purdue,9,21,12,0.6364,12.2,17.92,22.2,9.2,2125,1746,650,444,545,0.5228838582677166,21.14862242918122,60.490463215258856,https://www.sports-reference.com/cbb/schools/purdue/women/2011.html
37,2011,Georgetown,5,24,11,0.6857,15.6,22.25,23.0,12.4,2240,2054,566,495,554,0.4863137418368765,19.390698065130344,61.56716417910448,https://www.sports-reference.com/cbb/schools/georgetown/women/2011.html
38,2011,Princeton,12,24,5,0.8276,-3.87,13.51,26.2,11.0,2006,1707,403,463,398,0.5322875095525177,17.438396018086863,60.921052631578945,https://www.sports-reference.com/cbb/schools/princeton/women/2011.html
39,2011,Maryland,4,24,8,0.75,9.96,22.44,26.4,15.9,2293,1953,761,495,604,0.5011277012378488,20.886356091623327,58.57988165680474,https://www.sports-reference.com/cbb/schools/maryland/women/2011.html
40,2011,Saint Francis (PA),13,22,12,0.6471,-3.72,-2.02,24.8,11.8,2318,2076,677,507,615,0.48823023910222924,20.576269371804823,60.21377672209026,https://www.sports-reference.com/cbb/schools/saint-francis-pa/women/2011.html
41,2011,Penn State,6,25,10,0.7143,10.31,19.63,28.0,12.1,2692,2218,671,447,568,0.5355636548837358,18.434136905920994,45.658835546476,https://www.sports-reference.com/cbb/schools/penn-state/women/2011.html
42,2011,Dayton,11,21,12,0.6364,8.26,15.35,26.2,12.5,2448,2101,684,491,566,0.5095838398641109,19.070337875173518,56.697459584295615,https://www.sports-reference.com/cbb/schools/dayton/women/2011.html
43,2011,DePaul,3,29,7,0.8056,12.17,25.78,27.5,11.8,2650,2219,601,635,539,0.5335341300776343,17.83327377880123,64.07669021190716,https://www.sports-reference.com/cbb/schools/depaul/women/2011.html
44,2011,Navy,14,20,12,0.625,-6.04,-2.07,20.8,10.6,1844,1697,419,441,449,0.49007101245907214,19.267409327314233,66.3157894736842,https://www.sports-reference.com/cbb/schools/navy/women/2011.html
45,2011,Iowa State,7,22,11,0.6667,10.82,21.07,22.4,8.9,2152,1695,632,453,495,0.545340280171103,20.05607597808823,61.299052774018946,https://www.sports-reference.com/cbb/schools/iowa-state/women/2011.html
46,2011,Marist,10,31,3,0.9118,-5.54,11.87,24.1,9.1,2281,1949,540,505,374,0.5215860239641452,14.605951730063268,61.58536585365854,https://www.sports-reference.com/cbb/schools/marist/women/2011.html
47,2011,Duke,2,32,4,0.8889,16.63,31.49,26.1,14.5,2538,2241,714,540,595,0.49664208894942,18.88792950199355,57.50798722044728,https://www.sports-reference.com/cbb/schools/duke/women/2011.html
48,2011,UT-Martin,15,21,11,0.6562,-5.46,-1.65,24.6,10.7,2316,1942,640,442,490,0.5207771181867242,18.057193396226417,56.16264294790343,https://www.sports-reference.com/cbb/schools/tennessee-martin/women/2011.html
49,2011,Stanford,1,33,3,0.9167,15.54,39.4,29.5,12.0,2856,2160,683,635,503,0.5803651260709118,16.9730590648958,59.792843691148775,https://www.sports-reference.com/cbb/schools/stanford/women/2011.html
50,2011,UC Davis,16,24,9,0.7273,-1.15,7.13,23.9,10.6,2261,1880,640,494,526,0.5229922279792746,19.571364786426553,62.69035532994924,https://www.sports-reference.com/cbb/schools/california-davis/women/2011.html
51,2011,Texas Tech,8,22,11,0.6667,11.4,19.92,24.4,11.8,2159,1929,582,462,522,0.494032255111941,19.282769626313225,57.391304347826086,https://www.sports-reference.com/cbb/schools/texas-tech/women/2011.html
52,2011,St. John's (NY),9,22,11,0.6667,11.5,16.62,23.5,11.6,2066,1870,641,381,504,0.4800096652478579,18.97561783708077,49.224806201550386,https://www.sports-reference.com/cbb/schools/st-johns-ny/women/2011.html
53,2011,UNC,5,28,9,0.7568,9.89,26.05,29.1,15.7,2882,2516,817,602,642,0.5011337237609025,18.251702923684,55.94795539033457,https://www.sports-reference.com/cbb/schools/north-carolina/women/2011.html
54,2011,Fresno State,12,25,8,0.7576,1.5,11.9,26.5,14.3,2504,2143,604,550,531,0.5197695079626031,18.062698995836392,62.857142857142854,https://www.sports-reference.com/cbb/schools/fresno-state/women/2011.html
55,2011,Kentucky,4,25,9,0.7353,9.02,17.69,24.4,13.7,2412,2155,825,378,545,0.4789515488482923,17.793013385569704,45.59710494571773,https://www.sports-reference.com/cbb/schools/kentucky/women/2011.html
56,2011,Hampton,13,25,7,0.7812,-7.19,4.36,22.8,13.0,2094,1842,666,388,482,0.4903889388489209,18.417754409561947,53.15068493150685,https://www.sports-reference.com/cbb/schools/hampton/women/2011.html
57,2011,Iowa,6,22,9,0.7097,12.07,19.14,24.2,10.5,2201,1831,628,444,438,0.5222272839435871,17.20805242562821,59.279038718291055,https://www.sports-reference.com/cbb/schools/iowa/women/2011.html
58,2011,Gonzaga,11,31,5,0.8611,3.41,24.41,34.0,12.9,3071,2481,600,724,476,0.5593806921675775,14.778019248680534,59.10204081632653,https://www.sports-reference.com/cbb/schools/gonzaga/women/2011.html
59,2011,UCLA,3,28,5,0.8485,12.07,22.38,25.2,13.0,2166,1871,661,484,550,0.5009621433593605,20.281432532892794,58.17307692307692,https://www.sports-reference.com/cbb/schools/ucla/women/2011.html
60,2011,Montana,14,18,15,0.5455,-1.17,-0.89,21.8,12.6,2031,1902,600,396,534,0.46883656509695293,19.77777777777778,55.07649513212795,https://www.sports-reference.com/cbb/schools/montana/women/2011.html
61,2011,Louisville,7,22,13,0.6286,12.48,23.39,26.1,11.2,2492,2040,613,520,598,0.5394593284034428,20.565941700026137,56.955093099671416,https://www.sports-reference.com/cbb/schools/louisville/women/2011.html
62,2011,Vanderbilt,10,20,12,0.625,9.07,16.23,25.6,11.4,2281,1813,660,490,526,0.5422173623656936,20.00456377880885,59.90220048899756,https://www.sports-reference.com/cbb/schools/vanderbilt/women/2011.html
63,2011,Xavier,2,29,3,0.9062,7.26,25.07,27.8,12.5,2375,1943,629,532,477,0.5349677442606408,17.687892137231344,59.7752808988764,https://www.sports-reference.com/cbb/schools/xavier/women/2011.html
64,2011,South Dakota State,15,19,14,0.5758,-1.46,4.88,23.3,8.0,2215,1739,649,482,564,0.547032441616944,21.788175665234725,62.5974025974026,https://www.sports-reference.com/cbb/schools/south-dakota-state/women/2011.html
