Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-4.0,2.1899999999999995,1.6499999999999995,0.09670000000000001,0.5999999999999979,4.399999999999999,-0.04053335829950744,-1.6881688544919111,-4.412710914879689
HIGHER,-8.0,5.390000000000001,6.029999999999999,0.10300000000000009,-3.099999999999998,-3.6999999999999993,0.02945895102852014,2.656320741361272,-3.588971648944394
LOWER,-7.0,10.350000000000001,10.62,-0.14700000000000002,-0.7000000000000028,0.3000000000000007,-0.026001353143905837,-2.02706711635555,-5.384123126058611
HIGHER,-8.0,3.0700000000000003,-2.0500000000000007,0.2539,4.200000000000003,-4.200000000000001,0.08193787662795715,-3.9654693332699242,-0.6704953338119211
HIGHER,-7.0,13.530000000000001,5.0200000000000005,0.19999999999999996,0.7000000000000028,3.4000000000000004,-0.040618458464731444,-6.452591481572579,-4.317033912416051
LOWER,-8.0,5.529999999999999,4.930000000000001,0.16180000000000005,-3.0,-0.1999999999999993,-0.032858397073139756,1.7841797560299835,3.414592182643524
HIGHER,-14.0,25.009999999999998,12.34,0.29790000000000005,2.0,0.0,0.01052013633978821,-4.655309166046601,4.722654173966099
HIGHER,-3.0,4.399999999999999,4.889999999999999,0.037800000000000056,2.5,5.099999999999998,-0.02781712198687669,-2.635519316873415,4.877394543635248
LOWER,-2.0,-3.3200000000000003,-0.9899999999999993,0.12350000000000005,-1.5999999999999979,-3.0,0.040310781346599156,2.3782010158585223,0.600408346887221
LOWER,-4.0,3.67,3.3399999999999994,-0.015000000000000013,3.0,-3.700000000000001,0.0716814356050296,0.2777955642219201,-0.4916943521594703
HIGHER,-1.0,10.25,-3.460000000000001,0.22440000000000004,1.6999999999999993,0.7999999999999989,0.019608753587697203,-2.75603709370011,0.30964958236770457
HIGHER,-2.0,4.110000000000001,-2.2699999999999996,0.1277999999999999,2.700000000000003,-8.2,0.11411001311300284,-2.2700309051769736,-1.7942332896461366
LOWER,-6.0,13.159999999999998,4.99,0.11730000000000007,1.1999999999999993,0.6999999999999993,0.018069375628271267,1.022878800828268,-0.37865828286097525
HIGHER,-2.0,9.489999999999998,1.6500000000000004,0.13230000000000008,-1.8000000000000007,4.4,-0.05361205997675833,0.745083236606348,0.11303606929849508
LOWER,0.0,2.2,-2.4400000000000004,0.0857,1.2000000000000028,-0.8000000000000007,0.05009551380163613,-1.0340600536576012,6.293160391521049
HIGHER,-15.0,27.99,13.37,0.32599999999999996,3.8000000000000007,0.9000000000000004,0.05817173805205611,-3.2835688870122723,3.386088694640435
HIGHER,-1.0,-0.03999999999999915,-4.799999999999999,0.11360000000000003,-3.1000000000000014,2.0,-0.03333076582556338,1.7463410916390067,-1.7372754491017943
HIGHER,-7.0,12.370000000000001,11.620000000000001,-0.10999999999999999,-2.5,-2.9000000000000004,-0.005504497483107107,-1.3746876994660653,-7.825439368844869
HIGHER,-9.0,14.690000000000001,13.65,-0.07620000000000005,-3.6999999999999993,1.0999999999999996,-0.037668955844361585,2.8220144708444703,6.9730202671456
LOWER,-5.0,0.8699999999999992,-4.699999999999999,0.18300000000000005,-1.3000000000000007,-0.7999999999999989,0.02938272681417675,1.8994930215989445,9.432382133995041
LOWER,-11.0,16.0,7.53,0.17969999999999997,3.400000000000002,-2.5999999999999996,0.05211729119295505,-2.910174043091917,-1.021422826643274
HIGHER,-3.0,3.8599999999999994,5.200000000000001,-0.10289999999999999,-4.0,1.9000000000000004,-0.04995498290646727,2.2337133902267023,-2.2042487161889
HIGHER,-13.0,22.84,8.75,0.22410000000000008,6.0,2.0,0.07329791705450028,-0.0751739010602499,14.799878819784162
HIGHER,-7.0,13.159999999999998,5.629999999999999,0.14739999999999998,6.0,-0.7999999999999989,0.09912180061748899,-1.5297897486351175,6.378184713375795
LOWER,-1.0,-5.5,2.3900000000000006,-0.07620000000000005,-0.10000000000000142,1.9000000000000004,-0.03643014156859359,0.28698845896812486,-4.155370892060304
HIGHER,-3.0,10.13,6.6499999999999995,0.055499999999999994,1.6000000000000014,0.09999999999999964,0.007808103356053642,-1.939977653290951,-5.558142112847804
HIGHER,-5.0,5.290000000000001,-3.2700000000000005,0.274,4.399999999999999,-2.0999999999999996,0.0796085193088204,-0.4940250117275635,-1.513319639895549
HIGHER,-4.0,3.9899999999999984,2.4499999999999993,0.15449999999999997,3.8999999999999986,2.200000000000001,0.004291492324945523,-2.219381687328216,-4.093988431500527
HIGHER,-9.0,9.05,-3.1499999999999995,0.31000000000000005,2.6999999999999993,-1.8999999999999986,0.07995178120738222,-1.0349180661052237,3.6471848589453657
HIGHER,-1.0,3.849999999999998,4.749999999999999,-0.023700000000000054,-0.3000000000000007,1.0999999999999996,-0.012926785735304147,0.0462008268329992,-3.692387242343763
LOWER,-10.0,13.579999999999998,2.8599999999999994,0.27979999999999994,3.3000000000000007,-1.1999999999999993,0.06701841512499729,0.04694216458659106,0.43714697752673715
LOWER,-10.0,11.08,5.27,0.18569999999999998,-2.5,-2.4000000000000004,0.00048493515405412246,-3.6219576386354735,-11.156513725870596
HIGHER,-8.0,12.45,13.83,0.01629999999999998,3.0,-2.799999999999999,0.01856604781031057,-0.24997363643853987,5.15704584040747
LOWER,-4.0,1.120000000000001,-2.8400000000000007,0.1875,4.300000000000001,4.1,-0.008508010863419124,-2.3333155406761428,9.270666811740973
HIGHER,-8.0,18.07,14.74,-0.11580000000000001,5.5,4.5,-0.00017028212622272054,0.019396998351867367,3.788618682020335
HIGHER,-7.0,10.95,9.73,-0.11169999999999991,3.400000000000002,-0.6999999999999993,0.04623258805934327,-0.1504009331753231,5.115078350554036
LOWER,-8.0,6.460000000000001,2.3200000000000003,0.08829999999999993,-1.0,2.0,0.0026349219035006755,2.5217176689931957,8.0655735802641
HIGHER,-7.0,7.319999999999999,8.129999999999999,0.007899999999999907,-0.9000000000000021,3.1000000000000014,-0.04545139777347962,-0.9623669080923225,-2.211355717453273
HIGHER,-8.0,4.649999999999999,0.040000000000000036,0.20900000000000007,-0.8999999999999986,-0.29999999999999893,0.010156199007193112,-0.31769605389067834,-3.0651522192384775
HIGHER,-14.0,30.59,16.38,0.2714,2.0,-1.700000000000001,0.05288077823022275,-6.2126398671106084,3.8606212294382303
HIGHER,-3.0,2.6400000000000006,-0.8600000000000003,0.027800000000000047,-0.40000000000000213,2.799999999999999,-0.01711750493823383,-0.45799613694741836,7.99277656837522
HIGHER,-2.0,5.209999999999999,2.2799999999999994,0.06259999999999999,3.099999999999998,4.0,-0.022945525485948415,-0.6912232725348932,-2.19750933713037
LOWER,-4.0,14.21,9.4,-0.02860000000000007,1.6999999999999993,1.9000000000000004,0.0034316953323813015,0.3939983863743173,2.289978011058878
HIGHER,-1.0,0.28000000000000114,2.879999999999999,0.005299999999999971,-1.2000000000000028,-1.200000000000001,0.008448270275928427,-3.5981288291628957,-2.624896640296498
HIGHER,-2.0,5.209999999999999,2.2799999999999994,0.06259999999999999,3.099999999999998,4.0,-0.022945525485948415,-0.6912232725348932,-2.19750933713037
HIGHER,-1.0,0.28000000000000114,2.879999999999999,0.005299999999999971,-1.2000000000000028,-1.200000000000001,0.008448270275928427,-3.5981288291628957,-2.624896640296498
LOWER,-1.0,0.28000000000000114,2.879999999999999,0.005299999999999971,-1.2000000000000028,-1.200000000000001,0.008448270275928427,-3.5981288291628957,-2.624896640296498
HIGHER,-6.0,7.509999999999998,-0.13000000000000078,0.20509999999999995,2.1999999999999993,0.20000000000000107,0.0444904175205183,-0.9681108443166355,-10.204902071634066
LOWER,0.0,4.109999999999999,-1.6199999999999992,0.07440000000000002,0.40000000000000213,3.0,-0.026130705262929266,2.9508426102810574,5.266036914607028
HIGHER,0.0,0.35999999999999943,-0.41999999999999993,-0.0026000000000000467,2.8000000000000007,1.8000000000000007,0.008715724528395086,3.278468327261953,3.799042701541474
