Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
LOWER,-8.0,2.1700000000000017,0.6400000000000006,0.09430000000000005,1.3999999999999986,-1.8000000000000007,0.02904618329221187,-1.6216098619241635,3.8731605245342777
HIGHER,-7.0,7.34,12.57,-0.06430000000000002,-1.4000000000000021,3.799999999999999,-0.06796658261374589,-0.2617792316885339,-9.729383038336465
LOWER,-8.0,5.199999999999999,2.24,0.12040000000000006,0.1999999999999993,0.0,0.032972653008206176,-1.8247350476358335,-0.7841573631047325
HIGHER,-14.0,20.97,7.69,0.3661,0.3999999999999986,0.9000000000000004,0.04292965679938998,-0.7764186327129643,2.447621994342292
LOWER,-3.0,-6.4399999999999995,-5.66,0.06910000000000005,-0.7000000000000028,-4.0,-0.01130733764271441,1.654591664604574,13.720029411906054
LOWER,-7.0,7.350000000000001,-3.04,0.18920000000000003,3.299999999999997,0.09999999999999964,0.017082219290979417,-0.8898396865428335,3.126831486322679
HIGHER,-7.0,7.34,12.57,-0.06430000000000002,-1.4000000000000021,3.799999999999999,-0.06796658261374589,-0.2617792316885339,-9.729383038336465
HIGHER,-6.0,0.4499999999999993,-0.25,0.03180000000000005,0.3999999999999986,-5.6,0.04785607079564269,-1.9050942216700921,11.133244798583448
LOWER,-7.0,7.350000000000001,-3.04,0.18920000000000003,3.299999999999997,0.09999999999999964,0.017082219290979417,-0.8898396865428335,3.126831486322679
LOWER,-6.0,0.4499999999999993,-0.25,0.03180000000000005,0.3999999999999986,-5.6,0.04785607079564269,-1.9050942216700921,11.133244798583448
HIGHER,-6.0,0.4499999999999993,-0.25,0.03180000000000005,0.3999999999999986,-5.6,0.04785607079564269,-1.9050942216700921,11.133244798583448
HIGHER,0.0,3.0100000000000002,-0.7799999999999994,0.07399999999999995,-3.0,0.1999999999999993,-0.0153054686779599,2.448987410547776,3.0056055636964203
HIGHER,-15.0,24.0,13.759999999999998,0.36430000000000007,1.6999999999999993,1.0999999999999996,0.013771006358776372,-2.6193810617860827,4.712107065048237
LOWER,-1.0,-6.66,1.2600000000000007,-0.06509999999999994,-1.5999999999999979,-0.5,-0.01505592269419076,3.206495806412388,-14.133529161462121
LOWER,-7.0,9.73,11.54,-0.1714,0.0,0.7999999999999989,-0.050204007180845944,-0.06187080070204232,-12.472885032537967
HIGHER,-9.0,12.169999999999998,6.45,0.1392,4.399999999999999,-0.9000000000000004,0.046379392742683656,-1.7937448320976923,8.135341618719686
LOWER,-5.0,7.289999999999999,2.7799999999999994,0.011600000000000055,-1.1999999999999993,-1.299999999999999,-0.014739126128808455,-0.6216420925399166,-1.9309697350308639
HIGHER,-11.0,14.32,8.7,0.12650000000000006,0.5,3.299999999999999,-0.04758756201493486,-6.107443153846432,0.8172400983697585
LOWER,-3.0,-0.6999999999999993,-4.16,0.1552,0.0,1.0,0.00398320820019793,-0.9714954283717372,15.31231552538371
HIGHER,-13.0,19.65,15.74,0.008400000000000074,1.4000000000000021,4.800000000000001,-0.03086900145280691,2.2233099035537354,-1.7622763280660365
HIGHER,-8.0,3.2300000000000004,0.9999999999999991,0.20090000000000008,-0.6999999999999993,-0.8000000000000007,0.0023394111637135007,0.7933698887391145,-9.04259407052703
HIGHER,-8.0,13.579999999999998,14.379999999999999,-0.15749999999999997,2.6999999999999993,-3.0,0.017724150372673053,-1.4858453051063503,-2.98289912322376
LOWER,-8.0,5.5,1.9100000000000001,0.12080000000000002,-1.1999999999999993,1.9000000000000004,-0.0333169595428513,-3.4003433933191225,-2.7874086697616107
LOWER,-8.0,6.83,2.4000000000000004,0.07540000000000002,2.400000000000002,2.3000000000000007,0.02852550561889544,1.5681940621529282,8.447433620044876
HIGHER,-3.0,2.2900000000000027,0.919999999999999,0.1663,-4.800000000000001,1.299999999999999,-0.02635801862336129,1.7565609089599636,-5.410632307184031
LOWER,-1.0,2.869999999999999,3.66,-0.06379999999999997,-0.40000000000000213,-1.5999999999999996,-0.0015611125516481472,-0.7712889779924534,-5.5546934682964135
HIGHER,-10.0,10.14,3.1999999999999993,0.22040000000000004,-1.1000000000000014,0.0,-0.0025357988091990746,-1.042255618351593,1.9907761084231623
HIGHER,0.0,2.669999999999998,0.5,-0.05470000000000008,2.0,1.0,-0.006467427800493475,-1.2514605615134773,3.7680882259195556
HIGHER,-8.0,16.48,9.59,0.19269999999999998,3.3999999999999986,1.0,-0.0028304158025630466,-1.5562508095911465,-1.5887472171625134
LOWER,-4.0,-4.109999999999999,0.6300000000000008,0.07939999999999992,1.1000000000000014,2.299999999999999,-0.010275353722653868,0.5263317968066143,1.5762934868097034
LOWER,-8.0,8.64,4.88,0.07319999999999993,-2.6999999999999993,3.799999999999999,-0.07458263053324721,-0.6814166027665554,-2.239094764867964
HIGHER,-7.0,9.64,12.69,-0.03799999999999992,-0.8000000000000007,1.9000000000000004,-0.02178328963839904,-1.3292373635968335,8.065960803187082
HIGHER,-8.0,7.9,-1.33,0.17759999999999998,4.800000000000001,-0.29999999999999893,0.08732957160499955,-1.4955167097375472,21.877883918073834
HIGHER,-7.0,12.84,8.33,0.048799999999999955,-0.8999999999999986,-2.8000000000000007,0.02965858318047432,-1.1999202904361823,5.243962027083619
HIGHER,-8.0,8.06,4.47,0.13239999999999996,-4.5,-4.299999999999999,0.029422025442096378,-1.621209015820444,-3.2695038182585705
HIGHER,-14.0,22.669999999999998,12.29,0.2623,3.5,5.199999999999999,-0.03786994925291254,-7.462777224393362,-8.144878981165306
HIGHER,-4.0,9.25,5.38,0.017699999999999938,0.10000000000000142,0.1999999999999993,-0.0032550279742162846,1.8031791542645976,10.99432766099433
LOWER,-2.0,-0.8500000000000014,-5.249999999999999,0.17689999999999995,-1.0,-0.7000000000000011,-0.037050332683858156,-1.9787762550131642,-17.92806319106267
LOWER,-4.0,2.280000000000001,-0.8800000000000008,0.0655,0.0,-2.0999999999999996,0.03197044506467306,-0.7866607352750687,11.141588296760709
LOWER,-1.0,3.669999999999998,-1.1500000000000004,0.07889999999999997,1.8000000000000007,3.299999999999999,-0.029881001369586047,2.028017634694306,7.145085195149534
HIGHER,-2.0,-0.8500000000000014,-5.249999999999999,0.17689999999999995,-1.0,-0.7000000000000011,-0.037050332683858156,-1.9787762550131642,-17.92806319106267
LOWER,-1.0,3.669999999999998,-1.1500000000000004,0.07889999999999997,1.8000000000000007,3.299999999999999,-0.029881001369586047,2.028017634694306,7.145085195149534
HIGHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOWER,-6.0,3.460000000000001,-0.09000000000000163,0.12309999999999999,-0.10000000000000142,1.5,-0.009304125374290817,-0.6816111944819063,3.6049673330826764
LOWER,-6.0,1.620000000000001,0.28999999999999915,0.0645,-0.7000000000000028,-5.199999999999999,0.03184050413740258,-3.3695196386653663,6.063126136231773
HIGHER,-1.0,-0.8399999999999999,-1.2699999999999996,0.07500000000000007,-0.8000000000000007,-4.4,0.017731055942600826,0.5915697520243235,5.835155772379075
