ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
11,2023,Providence,11,21,12,0.6364,6.55,12.89,27.3,12.1,2552,1975,717,482,387,0.5570884705389263,14.453889478166037,53.496115427302996,https://www.sports-reference.com/cbb/schools/providence/men/2023.html
12,2023,Kansas State,3,26,10,0.7222,9.48,15.79,26.7,9.9,2742,2083,751,611,498,0.568068814638027,17.104937762756574,63.579604578563995,https://www.sports-reference.com/cbb/schools/kansas-state/men/2023.html
13,2023,Montana State,14,25,10,0.7143,-1.43,2.18,25.1,8.3,2588,1876,814,438,415,0.579188598846994,15.665342976641654,49.829351535836174,https://www.sports-reference.com/cbb/schools/montana-state/men/2023.html
14,2023,Michigan State,7,21,13,0.6176,11.25,14.25,25.9,9.0,2411,1944,528,497,370,0.5539167034259668,14.530773822614595,56.5415244596132,https://www.sports-reference.com/cbb/schools/michigan-state/men/2023.html
15,2023,USC,10,22,11,0.6667,8.0,13.06,25.9,9.4,2391,1878,624,445,410,0.5553852157431152,15.999625374625374,52.046783625730995,https://www.sports-reference.com/cbb/schools/southern-california/men/2023.html
16,2023,Marquette,2,29,7,0.8056,8.01,17.07,29.3,8.8,2856,2174,588,624,386,0.5869972705449044,13.694159050916728,59.09090909090909,https://www.sports-reference.com/cbb/schools/marquette/men/2023.html
17,2023,Vermont,15,23,11,0.6765,-3.13,1.63,26.5,6.5,2471,1901,541,465,318,0.5775955568853317,12.942402240093772,51.60932297447281,https://www.sports-reference.com/cbb/schools/vermont/men/2023.html
18,2023,Pitt,11,24,12,0.6667,5.2,10.59,25.8,10.1,2704,2081,684,506,400,0.5675997917681237,14.378351953299113,54.40860215053763,https://www.sports-reference.com/cbb/schools/pittsburgh/men/2023.html
19,2023,Mississippi State,11,21,13,0.6176,6.69,11.43,24.0,12.9,2234,1936,655,482,434,0.5022030392950275,16.326837709728387,59.068627450980394,https://www.sports-reference.com/cbb/schools/mississippi-state/men/2023.html
20,2023,Houston,1,33,4,0.8919,4.79,22.2,27.3,12.8,2770,2203,636,544,370,0.55782893782926,12.969532115365741,53.86138613861386,https://www.sports-reference.com/cbb/schools/houston/men/2023.html
21,2023,Northern Kentucky,16,22,13,0.6286,-2.89,-0.83,24.3,11.3,2372,1997,556,468,395,0.5290769258221659,14.981188178894351,54.99412455934195,https://www.sports-reference.com/cbb/schools/northern-kentucky/men/2023.html
22,2023,Iowa,8,19,14,0.5758,8.69,14.08,28.5,12.1,2642,2077,671,541,325,0.5568576535257815,12.049354154617314,57.49202975557917,https://www.sports-reference.com/cbb/schools/iowa/men/2023.html
23,2023,Auburn,9,21,13,0.6176,9.29,14.35,25.7,11.6,2474,1991,723,479,414,0.5357019124168515,15.203149328711184,54.74285714285714,https://www.sports-reference.com/cbb/schools/auburn/men/2023.html
24,2023,Miami (FL),5,29,8,0.7838,6.84,13.98,28.6,10.4,2925,2205,677,535,411,0.5843268554625072,14.104904800472221,50.56710775047259,https://www.sports-reference.com/cbb/schools/miami-fl/men/2023.html
25,2023,Drake,12,27,8,0.7714,-1.14,7.84,27.2,7.9,2617,2032,567,478,368,0.5735312165787121,13.88951794314356,50.21008403361345,https://www.sports-reference.com/cbb/schools/drake/men/2023.html
26,2023,Indiana,4,23,12,0.6571,8.88,14.94,28.4,9.2,2616,2044,602,533,402,0.5665084369910952,14.829132975270022,53.62173038229376,https://www.sports-reference.com/cbb/schools/indiana/men/2023.html
27,2023,Kent State,13,28,7,0.8,-1.22,7.53,27.3,11.0,2665,2128,656,432,398,0.5513853945974576,14.140351874484837,45.141065830721004,https://www.sports-reference.com/cbb/schools/kent-state/men/2023.html
28,2023,Iowa State,6,19,14,0.5758,10.39,15.36,25.3,11.5,2231,1882,525,457,427,0.527922385234264,16.811023622047244,54.79616306954436,https://www.sports-reference.com/cbb/schools/iowa-state/men/2023.html
29,2023,Xavier,3,27,10,0.7297,9.16,16.03,30.0,10.3,2995,2256,708,705,459,0.5832476475353648,15.16593315094564,63.57078449053201,https://www.sports-reference.com/cbb/schools/xavier/men/2023.html
30,2023,Kennesaw State,14,26,9,0.7429,-2.06,0.6,26.6,9.6,2626,2021,723,502,434,0.5613222066418141,15.650242326332796,53.92051557465091,https://www.sports-reference.com/cbb/schools/kennesaw-state/men/2023.html
31,2023,Texas A&M,7,25,10,0.7143,7.42,13.76,23.9,12.4,2549,1932,872,439,430,0.5503782906101016,15.660965589580725,52.5748502994012,https://www.sports-reference.com/cbb/schools/texas-am/men/2023.html
32,2023,Penn State,10,23,14,0.6216,9.02,13.04,26.4,6.1,2673,2111,449,508,332,0.5789323214471359,12.57309055654861,51.942740286298566,https://www.sports-reference.com/cbb/schools/penn-state/men/2023.html
33,2023,Texas,2,29,9,0.7632,10.43,20.56,28.5,9.6,2963,2289,699,614,439,0.5705625905043596,14.461911475971485,56.694367497691594,https://www.sports-reference.com/cbb/schools/texas/men/2023.html
34,2023,Colgate,15,26,9,0.7429,-5.86,2.2,29.8,8.0,2733,2038,549,637,357,0.5994577900998438,13.540370786175927,61.132437619961614,https://www.sports-reference.com/cbb/schools/colgate/men/2023.html
35,2023,Southeast Missouri State,16,19,17,0.5278,-6.81,-7.4,26.6,9.6,2789,2191,828,497,471,0.5457242145797786,15.563456607364719,51.87891440501044,https://www.sports-reference.com/cbb/schools/southeast-missouri-state/men/2023.html
36,2023,Texas A&M-Corpus Christi,16,24,11,0.6857,-7.02,-2.57,27.7,12.1,2803,2152,749,536,448,0.5647657118909073,15.292398858531657,55.20082389289392,https://www.sports-reference.com/cbb/schools/texas-am-corpus-christi/men/2023.html
37,2023,Alabama,1,31,6,0.8378,9.65,23.19,27.6,13.1,3027,2314,848,555,512,0.563242430557623,16.00440121033284,54.252199413489734,https://www.sports-reference.com/cbb/schools/alabama/men/2023.html
38,2023,Maryland,8,22,13,0.6286,8.35,14.58,24.6,9.8,2440,1925,660,398,373,0.5506906202040264,14.41044660794313,46.17169373549884,https://www.sports-reference.com/cbb/schools/maryland/men/2023.html
39,2023,West Virginia,9,19,15,0.5588,10.89,15.95,25.9,11.3,2583,1953,769,442,440,0.5636390615180504,16.109191025716125,50.11337868480726,https://www.sports-reference.com/cbb/schools/west-virginia/men/2023.html
40,2023,San Diego State,5,32,7,0.8205,8.92,15.81,25.3,10.9,2775,2251,737,504,452,0.5387763660650492,14.930895060912766,51.11561866125761,https://www.sports-reference.com/cbb/schools/san-diego-state/men/2023.html
41,2023,College of Charleston,12,31,4,0.8857,-4.02,8.4,27.4,13.5,2804,2202,723,478,418,0.5563227147913592,14.226784474425823,49.84358706986444,https://www.sports-reference.com/cbb/schools/college-of-charleston/men/2023.html
42,2023,Virginia,4,25,8,0.7576,5.98,13.28,24.0,8.3,2237,1765,613,519,282,0.5497070850043249,12.172381643012534,65.44766708701135,https://www.sports-reference.com/cbb/schools/virginia/men/2023.html
43,2023,Furman,13,28,8,0.7778,-2.9,4.89,28.2,9.8,2911,2129,727,600,397,0.5943533370357061,13.949990863985832,59.05511811023622,https://www.sports-reference.com/cbb/schools/furman/men/2023.html
44,2023,Creighton,6,24,13,0.6486,9.8,17.83,27.4,8.3,2828,2164,614,581,429,0.5808985440562658,14.98344486511407,57.29783037475345,https://www.sports-reference.com/cbb/schools/creighton/men/2023.html
45,2023,NC State,11,23,11,0.6765,5.58,12.5,28.9,11.3,2643,2181,551,434,320,0.5452992440497805,11.66418802671099,44.19551934826884,https://www.sports-reference.com/cbb/schools/north-carolina-state/men/2023.html
46,2023,Baylor,3,23,11,0.6765,10.54,17.3,25.9,11.5,2619,1957,720,483,413,0.575908171343126,15.371445585827004,54.88636363636363,https://www.sports-reference.com/cbb/schools/baylor/men/2023.html
47,2023,UCSB,14,27,8,0.7714,-2.03,3.3,26.4,8.0,2510,1875,644,495,397,0.5814599974054374,15.535971448249953,53.57142857142857,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2023.html
48,2023,Missouri,7,25,10,0.7143,6.89,11.41,28.2,8.9,2762,2092,608,558,390,0.5852885332610023,14.18429398585935,56.477732793522264,https://www.sports-reference.com/cbb/schools/missouri/men/2023.html
49,2023,Utah State,10,26,9,0.7429,6.81,14.23,27.1,8.6,2736,1975,678,585,426,0.6017630601939014,15.7817524413556,61.7740232312566,https://www.sports-reference.com/cbb/schools/utah-state/men/2023.html
50,2023,Arizona,2,28,7,0.8,8.34,19.08,29.2,10.2,2866,2072,742,662,468,0.5974617257596477,16.326644525690046,64.71163245356794,https://www.sports-reference.com/cbb/schools/arizona/men/2023.html
51,2023,Princeton,15,23,9,0.7188,-0.97,4.76,27.1,10.2,2416,1906,576,430,385,0.5594042900011114,15.131030796560344,49.596309111880046,https://www.sports-reference.com/cbb/schools/princeton/men/2023.html
52,2023,Nevada,11,22,11,0.6667,6.41,10.01,24.2,7.4,2397,1794,708,474,339,0.5692180553972416,13.867753178538118,59.32415519399249,https://www.sports-reference.com/cbb/schools/nevada/men/2023.html
53,2023,Arizona State,11,23,13,0.6389,8.18,11.29,25.3,11.0,2559,2163,675,515,422,0.5201219512195122,14.642609299097849,56.59340659340659,https://www.sports-reference.com/cbb/schools/arizona-state/men/2023.html
54,2023,Kansas,1,28,8,0.7778,11.84,19.2,27.8,9.8,2715,2142,639,590,444,0.560218887733373,15.485707110869294,58.88223552894212,https://www.sports-reference.com/cbb/schools/kansas/men/2023.html
55,2023,Howard,16,22,13,0.6286,-5.14,-5.04,26.7,11.6,2634,2038,679,523,573,0.5636008832742772,19.69234576047509,55.99571734475375,https://www.sports-reference.com/cbb/schools/howard/men/2023.html
56,2023,Arkansas,8,22,14,0.6111,9.87,15.99,26.7,10.4,2666,2063,810,462,458,0.5509630486897578,15.917147424758461,48.074921956295526,https://www.sports-reference.com/cbb/schools/arkansas/men/2023.html
57,2023,Illinois,9,20,13,0.6061,7.65,14.81,26.5,11.1,2452,1946,667,409,426,0.5474485148338007,15.982112039857737,46.796338672768876,https://www.sports-reference.com/cbb/schools/illinois/men/2023.html
58,2023,Saint Mary's,5,27,8,0.7714,7.18,17.41,25.4,10.6,2473,1952,625,436,373,0.5552312528064661,14.346153846153847,49.0990990990991,https://www.sports-reference.com/cbb/schools/saint-marys-ca/men/2023.html
59,2023,VCU,12,27,8,0.7714,1.95,9.89,24.7,9.3,2480,1867,776,456,468,0.5614823133071308,17.485914124732854,52.77777777777778,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2023.html
60,2023,UConn,4,31,8,0.7949,8.51,22.95,27.7,13.0,3064,2333,719,684,503,0.5782528610683334,15.956299407428086,63.21626617375231,https://www.sports-reference.com/cbb/schools/connecticut/men/2023.html
61,2023,Iona,13,27,8,0.7714,-2.76,7.61,28.0,11.1,2660,2135,619,520,367,0.5524724179183836,13.228276070877607,53.11542390194076,https://www.sports-reference.com/cbb/schools/iona/men/2023.html
62,2023,TCU,6,22,13,0.6286,8.78,15.61,27.6,11.5,2634,2128,725,565,416,0.5382100531262771,14.530213063220398,58.54922279792746,https://www.sports-reference.com/cbb/schools/texas-christian/men/2023.html
63,2023,Gonzaga,3,31,6,0.8378,8.04,18.99,32.1,10.4,3187,2282,768,602,397,0.6082246786161409,13.159115919547087,50.67340067340067,https://www.sports-reference.com/cbb/schools/gonzaga/men/2023.html
64,2023,Grand Canyon,14,24,12,0.6667,1.27,4.43,25.9,10.1,2706,2018,722,452,430,0.5792745581586519,15.547713401405803,48.445873526259376,https://www.sports-reference.com/cbb/schools/grand-canyon/men/2023.html
65,2023,Northwestern,7,22,12,0.6471,8.71,13.68,23.6,10.3,2303,1968,584,434,327,0.5175373939306774,12.813680465211053,54.18227215980025,https://www.sports-reference.com/cbb/schools/northwestern/men/2023.html
66,2023,Boise State,10,24,10,0.7059,6.21,12.78,25.8,9.0,2451,1938,587,385,379,0.5579889631558818,14.71684632350657,43.8496583143508,https://www.sports-reference.com/cbb/schools/boise-state/men/2023.html
67,2023,UCLA,2,31,6,0.8378,8.66,22.11,27.9,11.3,2743,2245,616,538,371,0.545102621579943,12.85053203280869,52.08131655372701,https://www.sports-reference.com/cbb/schools/ucla/men/2023.html
68,2023,UNC Asheville,15,27,8,0.7714,-4.35,-1.74,25.6,8.4,2604,1890,772,446,496,0.5839402963653978,18.197293886296265,49.72129319955407,https://www.sports-reference.com/cbb/schools/north-carolina-asheville/men/2023.html
