Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,0.0,1.58,-4.78,0.16759999999999997,2.6999999999999993,-0.09999999999999964,0.05012527100897557,-3.4040697649184324,6.068098862164561
LOWER,-15.0,27.21,18.14,0.261,-2.8999999999999986,0.8000000000000007,0.011159191844676841,0.5843526090424227,9.159107146723251
LOWER,-1.0,0.5800000000000001,4.6000000000000005,-0.15449999999999997,0.8999999999999986,-0.5,-0.004388694071444044,1.258225214803856,2.5374516693374076
HIGHER,-7.0,7.279999999999999,10.280000000000001,-0.10709999999999997,-4.199999999999999,3.0999999999999996,-0.036862554876258447,3.8121743523852327,7.614350572762675
HIGHER,-9.0,16.57,8.49,-0.07030000000000003,-2.6999999999999993,1.8000000000000007,-0.03943485498248078,-0.0157101842141234,14.715743102249021
HIGHER,-5.0,1.8699999999999992,1.5300000000000002,0.010700000000000043,0.0,1.8000000000000007,-0.014281308571443274,0.18568421744794605,1.6169093305010946
HIGHER,-11.0,13.61,10.91,0.007899999999999907,1.5999999999999979,1.5999999999999996,-0.011119784208966976,1.4395947861149203,13.75025304272782
HIGHER,-3.0,1.1899999999999995,3.25,-0.04909999999999992,0.0,-0.40000000000000036,-0.001468512317148396,-1.4688515520107792,4.494740833882204
HIGHER,-13.0,15.440000000000001,11.14,0.1291,2.8000000000000007,2.3000000000000007,0.009401713659572652,0.7517568108229558,7.481586116436283
HIGHER,-7.0,22.9,12.129999999999999,0.3298,-0.3999999999999986,-0.5999999999999996,0.024414371754067465,0.7932268504822364,-0.3080915976623828
HIGHER,-1.0,5.01,0.54,-0.05559999999999998,-0.8000000000000007,0.9000000000000004,-0.017610364615612162,-0.22441801581807042,9.992846116194137
HIGHER,-3.0,1.0299999999999994,1.4000000000000004,0.07509999999999994,-0.6000000000000014,-4.0,0.025261652670544033,2.465364067142591,8.466579820759904
LOWER,-5.0,2.8200000000000003,-3.24,0.18799999999999994,3.400000000000002,-0.1999999999999993,0.03308056711893759,-0.8366147716978674,2.5493846312958937
LOWER,-5.0,6.92,5.680000000000001,-0.20299999999999996,-2.6000000000000014,2.0,-0.04256189546887079,0.4316665554117005,14.344408862590832
HIGHER,-4.0,1.5399999999999991,-1.7699999999999996,0.10459999999999992,0.8000000000000007,0.9000000000000004,0.014152111212060281,2.574163940141979,7.038080118950795
LOWER,-6.0,1.8699999999999992,7.180000000000001,-0.17520000000000002,-1.1000000000000014,-1.0,-0.009595101066818046,2.203546102352812,11.73458612837949
LOWER,-2.0,3.33,-2.9000000000000004,0.23070000000000002,2.0,0.8000000000000007,0.010064123936721403,0.5230397071046493,-2.563583700353128
