Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-8.0,5.98,-5.089999999999999,0.3601000000000001,4.199999999999999,2.9000000000000004,0.008294696979209149,-1.0608402268207549,-3.4929752386866397
HIGHER,-14.0,23.12,10.56,0.2087,5.300000000000001,0.29999999999999893,0.020362544906091684,-3.4252756541423626,0.11299063453645886
LOWER,-3.0,2.3299999999999983,-2.6899999999999995,0.1895,1.3000000000000007,2.3999999999999986,0.03886263828309944,2.179484452863539,-1.3558446432074405
HIGHER,-2.0,5.41,1.8600000000000003,0.03490000000000004,2.3000000000000007,0.6999999999999993,0.00846818450966691,-0.49471586342780327,-7.769916142557655
HIGHER,-4.0,5.6,6.209999999999999,0.015799999999999925,0.1999999999999993,2.9000000000000004,-0.006130271075771576,0.15324474675916555,-8.158717029684766
HIGHER,-1.0,6.550000000000001,1.96,-0.05400000000000005,1.3000000000000007,-0.7000000000000011,0.03471886678349967,0.6154520493025117,0.5122060079174062
LOWER,-2.0,1.4100000000000001,2.4499999999999993,-0.009000000000000008,0.1999999999999993,3.200000000000001,-0.0589619150562144,-2.1336239209881054,-4.602506769689427
HIGHER,-3.0,1.4200000000000017,-1.63,0.12940000000000007,1.3000000000000007,2.1000000000000014,-0.04284901952651177,-2.239333891317232,-4.961578874472934
HIGHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGHER,-1.0,-2.3500000000000014,1.5299999999999994,0.017299999999999982,-0.6999999999999993,2.200000000000001,-0.03062654243354823,0.4814666074788043,2.6084582970810573
HIGHER,-3.0,2.969999999999999,1.2399999999999998,0.036800000000000055,0.0,0.6000000000000014,-0.005589183466712,-0.4592552657747131,-11.043377188643781
HIGHER,-5.0,6.42,5.42,0.04369999999999996,1.5,2.5999999999999996,-0.01559618350121783,-0.08760461086476923,1.5283551736217689
