ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
24,2015,Buffalo,12,23,10,0.697,1.6,7.93,25.4,12.7,2462,1922,819,433,378,0.5393540019979319,14.208603346915455,51.732377538829155,https://www.sports-reference.com/cbb/schools/buffalo/men/2015.html
25,2015,Maryland,4,28,7,0.8,7.63,13.32,22.3,9.0,2417,1777,790,376,431,0.5688129530264521,16.864924088276727,48.14340588988476,https://www.sports-reference.com/cbb/schools/maryland/men/2015.html
26,2015,Valparaiso,13,28,6,0.8235,-2.0,6.29,24.6,11.7,2366,1836,676,443,422,0.5545035248237588,16.513790188773754,52.92712066905615,https://www.sports-reference.com/cbb/schools/valparaiso/men/2015.html
27,2015,Butler,6,23,11,0.6765,8.62,16.64,23.9,12.0,2346,1882,767,387,376,0.5285021716798529,14.486723072418204,47.54299754299754,https://www.sports-reference.com/cbb/schools/butler/men/2015.html
28,2015,Texas,11,20,14,0.5882,9.07,16.16,23.4,12.4,2290,1837,671,442,435,0.5369939594041947,16.944266994905036,55.527638190954775,https://www.sports-reference.com/cbb/schools/texas/men/2015.html
29,2015,Notre Dame,3,32,6,0.8421,7.02,19.23,27.6,8.2,2963,2061,756,576,357,0.6189318360321518,12.978797661635111,54.857142857142854,https://www.sports-reference.com/cbb/schools/notre-dame/men/2015.html
30,2015,Northeastern,14,23,12,0.6571,-1.34,2.03,23.9,8.5,2397,1725,713,500,483,0.5878688588918537,19.15359357898577,59.665871121718375,https://www.sports-reference.com/cbb/schools/northeastern/men/2015.html
31,2015,Wichita State,7,30,5,0.8571,3.68,15.56,24.6,11.9,2460,1933,715,476,327,0.5472504004271223,12.701002097413191,55.348837209302324,https://www.sports-reference.com/cbb/schools/wichita-state/men/2015.html
32,2015,Indiana,10,20,14,0.5882,7.2,12.94,27.1,12.0,2633,1989,651,473,392,0.5785694195408361,14.695738235911586,51.24593716143012,https://www.sports-reference.com/cbb/schools/indiana/men/2015.html
33,2015,Kansas,2,27,9,0.75,12.13,18.47,24.1,11.8,2561,1976,842,475,463,0.5457110224676963,16.47991799194157,54.660529344073645,https://www.sports-reference.com/cbb/schools/kansas/men/2015.html
34,2015,New Mexico State,15,23,11,0.6765,-3.67,3.71,23.8,12.6,2316,1748,771,406,470,0.5547996397156053,18.37919006428806,50.24752475247525,https://www.sports-reference.com/cbb/schools/new-mexico-state/men/2015.html
35,2015,Robert Morris,16,20,15,0.5714,-3.5,-3.02,24.4,10.5,2414,1926,684,428,467,0.5419944677946618,17.335075502234627,50.11709601873536,https://www.sports-reference.com/cbb/schools/robert-morris/men/2015.html
36,2015,North Florida,16,23,12,0.6571,-5.94,-0.82,25.6,9.7,2651,1910,747,506,436,0.5920899815962979,16.301015448577026,56.41025641025641,https://www.sports-reference.com/cbb/schools/north-florida/men/2015.html
37,2015,Duke,1,35,4,0.8974,9.87,24.97,28.2,11.4,3091,2191,873,588,421,0.6001662058467179,14.051506615222355,53.503184713375795,https://www.sports-reference.com/cbb/schools/duke/men/2015.html
38,2015,San Diego State,8,27,9,0.75,4.24,11.81,22.2,12.2,2226,1916,694,377,410,0.5010444052292289,15.581296363857472,47.125,https://www.sports-reference.com/cbb/schools/san-diego-state/men/2015.html
39,2015,St. John's (NY),9,21,12,0.6364,9.04,11.85,25.3,10.2,2343,1890,687,408,352,0.5343751710547923,13.834955272218465,48.862275449101794,https://www.sports-reference.com/cbb/schools/st-johns-ny/men/2015.html
40,2015,Utah,5,26,9,0.7429,7.42,20.98,24.3,9.2,2496,1760,760,489,407,0.5958747135217723,16.27088830255057,57.59717314487632,https://www.sports-reference.com/cbb/schools/utah/men/2015.html
41,2015,Stephen F. Austin,12,29,5,0.8529,-4.2,8.61,26.8,12.1,2672,1870,799,596,476,0.6013792110048795,17.645576002016636,65.42261251372119,https://www.sports-reference.com/cbb/schools/stephen-f-austin/men/2015.html
42,2015,Georgetown,4,22,11,0.6667,9.81,15.48,24.2,11.1,2340,1753,769,427,415,0.5594445719531788,16.557876761518695,53.44180225281602,https://www.sports-reference.com/cbb/schools/georgetown/men/2015.html
43,2015,Eastern Washington,13,26,9,0.7429,-3.84,0.79,27.9,10.0,2820,2045,719,454,376,0.5971135277975403,13.735862290674225,46.46878198567042,https://www.sports-reference.com/cbb/schools/eastern-washington/men/2015.html
44,2015,SMU,6,27,7,0.7941,3.57,12.94,24.5,11.4,2350,1750,770,524,426,0.5625239371888165,16.939716876093524,62.98076923076923,https://www.sports-reference.com/cbb/schools/southern-methodist/men/2015.html
45,2015,UCLA,11,22,14,0.6111,8.27,12.07,25.8,12.2,2590,2099,750,498,430,0.5331412103746398,15.04022385449458,53.54838709677419,https://www.sports-reference.com/cbb/schools/ucla/men/2015.html
46,2015,Iowa State,3,25,9,0.7353,9.15,17.94,27.6,9.5,2645,1973,721,546,375,0.5774503982115412,14.070027464693613,58.08510638297872,https://www.sports-reference.com/cbb/schools/iowa-state/men/2015.html
47,2015,UAB,14,20,16,0.5556,1.62,1.94,24.2,12.1,2476,2042,715,516,482,0.5253331070185862,16.98020150778553,59.106529209621996,https://www.sports-reference.com/cbb/schools/alabama-birmingham/men/2015.html
48,2015,Iowa,7,22,12,0.6471,8.39,15.83,24.1,12.4,2372,1905,723,482,377,0.5334844722732016,14.499330800116919,58.70889159561511,https://www.sports-reference.com/cbb/schools/iowa/men/2015.html
49,2015,Davidson,10,24,8,0.75,3.19,11.97,28.1,10.5,2529,1924,553,547,303,0.5834394551796689,12.265617409890217,60.91314031180401,https://www.sports-reference.com/cbb/schools/davidson/men/2015.html
50,2015,Gonzaga,2,35,3,0.9211,5.12,21.12,28.5,10.3,2989,2083,806,620,397,0.613092991582022,14.005305788389355,57.19557195571956,https://www.sports-reference.com/cbb/schools/gonzaga/men/2015.html
51,2015,North Dakota State,15,23,10,0.697,-3.63,-1.72,22.5,8.3,2141,1713,614,315,325,0.5397950745275217,14.080479689449605,42.395693135935396,https://www.sports-reference.com/cbb/schools/north-dakota-state/men/2015.html
52,2015,Ole Miss,11,21,13,0.6176,7.01,11.39,24.9,12.6,2475,2003,723,450,378,0.5331477907217206,14.004564450635764,53.06603773584906,https://www.sports-reference.com/cbb/schools/mississippi/men/2015.html
53,2015,BYU,11,25,10,0.7143,5.02,13.53,27.9,12.0,2931,2090,886,594,417,0.5909655461642687,14.394995926595875,60.86065573770492,https://www.sports-reference.com/cbb/schools/brigham-young/men/2015.html
54,2015,Wisconsin,1,36,4,0.9,10.29,24.61,25.4,9.6,2900,2115,765,504,296,0.5914504813183228,10.773038287960402,49.70414201183432,https://www.sports-reference.com/cbb/schools/wisconsin/men/2015.html
55,2015,Coastal Carolina,16,24,10,0.7059,-6.18,-1.02,24.6,13.1,2438,1899,780,385,399,0.5436624743555437,15.10676965015902,46.05263157894737,https://www.sports-reference.com/cbb/schools/coastal-carolina/men/2015.html
56,2015,Oregon,8,26,10,0.7222,7.65,11.43,27.6,10.3,2713,2143,613,508,421,0.5622285221658543,14.85679601372048,51.20967741935484,https://www.sports-reference.com/cbb/schools/oregon/men/2015.html
57,2015,Oklahoma State,9,18,14,0.5625,9.63,12.95,22.9,9.0,2160,1667,645,366,392,0.5536190280910396,16.732115417449204,49.931787175989086,https://www.sports-reference.com/cbb/schools/oklahoma-state/men/2015.html
58,2015,Arkansas,5,27,9,0.75,6.79,14.07,27.2,13.1,2787,2196,819,579,430,0.5451110172276205,14.398799876773062,59.20245398773006,https://www.sports-reference.com/cbb/schools/arkansas/men/2015.html
59,2015,Wofford,12,28,7,0.8,-2.98,2.56,23.4,9.3,2331,1802,688,461,379,0.5537553688851723,15.259369010999627,56.35696821515892,https://www.sports-reference.com/cbb/schools/wofford/men/2015.html
60,2015,UNC,4,26,12,0.6842,11.76,20.63,28.9,13.8,2953,2309,814,661,481,0.5535850867589496,15.278766009351495,60.14558689717926,https://www.sports-reference.com/cbb/schools/north-carolina/men/2015.html
61,2015,Harvard,13,22,8,0.7333,-0.25,4.47,22.4,10.5,1926,1548,609,384,349,0.5302980241855547,16.12039021506171,57.22801788375559,https://www.sports-reference.com/cbb/schools/harvard/men/2015.html
62,2015,Xavier,6,23,14,0.6216,9.48,15.42,25.8,9.8,2712,2011,775,596,447,0.576530612244898,15.969989281886388,62.34309623430963,https://www.sports-reference.com/cbb/schools/xavier/men/2015.html
63,2015,Baylor,3,24,10,0.7059,9.33,17.85,23.9,14.6,2349,1874,723,497,434,0.5357827126252213,16.52628211962896,61.13161131611316,https://www.sports-reference.com/cbb/schools/baylor/men/2015.html
64,2015,Georgia State,14,25,10,0.7143,-2.03,5.47,25.8,9.2,2499,1878,719,479,366,0.56941431670282,14.294864784639659,53.10421286031042,https://www.sports-reference.com/cbb/schools/georgia-state/men/2015.html
65,2015,VCU,7,26,10,0.7222,6.1,12.79,24.9,12.3,2609,2139,797,456,383,0.5239629189293403,13.332497876547336,50.892857142857146,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2015.html
66,2015,Ohio State,10,24,11,0.6857,7.37,19.68,27.5,11.1,2635,1995,693,534,396,0.5728460120352012,14.688863171013976,55.3941908713693,https://www.sports-reference.com/cbb/schools/ohio-state/men/2015.html
67,2015,Arizona,2,34,4,0.8947,7.41,24.33,26.6,10.8,2911,2068,974,528,419,0.5830022110423944,14.371167117123298,52.32903865213082,https://www.sports-reference.com/cbb/schools/arizona/men/2015.html
68,2015,Texas Southern,15,22,13,0.6286,-6.09,-5.98,23.4,11.3,2390,1840,861,375,454,0.5385697030881,16.98567815507101,45.84352078239609,https://www.sports-reference.com/cbb/schools/texas-southern/men/2015.html
